Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Aurélien Joachim,RKC Waalwijk,32,"AM(L),FW",28(4),2485,6,3,2.2,1,0.9,2.2,0.4,2.3,2.4,6.89
Cuco Martina,Twente,29,D(CLR),10(6),1010,1,-,0.3,0.1,0.3,0.3,0.1,0.3,0.2,6.89
Bart Vriends,Go Ahead Eagles,28,D(C),32,2880,-,-,0.4,0.2,0.3,0.3,-,0.4,0.6,6.89
Bojan,Ajax,28,"AM(CLR),FW",17(7),1361,4,3,2.1,1,1.5,1.2,0.2,1.2,1.3,6.88
Wout Droste,Cambuur,30,D(CR),33,2970,1,1,0.2,0.6,0.2,0.9,0.1,0.5,0.7,6.88
Rajiv van La Parra,SC Heerenveen,28,"AM(LR),FW",19(13),1791,5,6,1.4,0.7,1.6,1.5,0.3,1.7,1.6,6.88
Erwin Mulder,Feyenoord,30,GK,32,2880,-,-,-,-,-,0.1,-,-,-,6.87
Darryl Lachman,PEC Zwolle,29,D(C),22(2),1971,-,1,0.3,0.3,1,0.9,-,0.4,0.2,6.87
Ryan Koolwijk,NEC Nijmegen,33,M(C),19(3),1543,1,5,0.5,1.6,0.4,1.5,-,1,1,6.87
Maikel van der Werff,PEC Zwolle,30,D(C),20(4),1844,1,1,1,0.2,-,0.9,-,0.2,0.2,6.87
Maarten Martens,AZ Alkmaar,34,AM(CL),12(5),1086,1,10,0.9,2.1,0.4,0.3,0.1,0.9,1.2,6.87
Kyle Ebecilio,Twente,25,DMC,33(1),2851,7,2,1.3,0.6,0.5,0.6,-,0.5,1.2,6.87
Mike van der Hoorn,Ajax,26,D(C),2(1),167,-,-,-,-,-,0.3,-,-,-,6.86
Gévero Markiet,FC Utrecht,28,D(CR),18(2),1661,1,-,0.5,0.3,0.3,0.3,-,0.4,0.7,6.86
Steve De Ridder,FC Utrecht,32,FW,31(1),2591,10,6,2.2,1,1.1,2.6,1,2.4,2.4,6.86
Tommy Oar,FC Utrecht,27,AM(CL),30(1),2510,1,5,0.9,1.4,1.6,1.3,0.1,1.3,1,6.86
Danny Bakker,ADO Den Haag,24,"D(C),DMC",19(4),1671,3,-,0.7,0.7,0.6,0.7,-,1,0.3,6.86
Arjan van Dijk,RKC Waalwijk,32,GK,11(1),1035,-,-,-,0.1,-,0.1,-,-,0.1,6.86
Youness Mokhtar,Twente,27,AM(LR),14(11),1372,3,5,1.5,1.1,1.3,0.9,0.2,1,1.6,6.85
Rochdi Achenteh,Vitesse,31,"D(L),DMC",6(1),533,-,2,0.3,1.3,0.6,0.7,-,0.1,0.4,6.85
Remko Pasveer,Heracles,35,GK,33,2970,-,-,-,0.2,0.1,0.2,-,-,0.1,6.85
Dico Koppers,Twente,27,"D(L),M(L)",20(3),1814,-,1,0.5,0.6,0.5,0.7,-,0.3,0.6,6.84
Park Ji-Sung,PSV Eindhoven,38,M(CLR),21(2),1767,2,5,0.8,1,0.6,2,-,1.8,1.6,6.84
Dion Malone,ADO Den Haag,30,"D(R),DMC",32,2813,1,5,0.5,0.7,0.9,1,-,1.3,0.9,6.83
Elroy Pappot,FC Utrecht,26,FW,4,305,-,1,1.3,1,1.3,0.5,0.3,0.8,0.8,6.83
Elvis Manu,Cambuur,25,"AM(L),FW",15,1212,5,2,2.1,0.7,1.7,2.1,0.7,3,2.4,6.83
Mats Seuntjens,NAC Breda,27,"M(CLR),FW",19(8),1787,1,3,1.1,0.8,1.3,1.1,0.1,1.1,0.8,6.83
Christian Poulsen,Ajax,39,M(C),14(15),1524,1,3,0.4,0.3,0.2,0.3,-,0.2,0.1,6.83
Leonard Nienhuis,Cambuur,29,GK,31,2774,-,-,-,0.1,-,0.1,-,-,-,6.83
Henk Dijkhuizen,Roda,27,D(R),22,1888,2,2,0.3,0.6,0.5,1.2,-,0.6,0.7,6.82
Kolbeinn Sigthorsson,Ajax,29,FW,20(10),1932,10,2,2,0.9,0.7,0.8,0.5,1.7,1.8,6.82
Juan Agudelo,FC Utrecht,26,"AM(CLR),FW",8(6),884,3,3,2.1,0.9,0.8,1.2,0.3,1.9,2.8,6.82
Lorenzo Burnet,FC Groningen,28,D(L),19(5),1741,1,1,0.2,0.6,0.9,0.7,-,1,1.1,6.82
Nick Marsman,Twente,28,GK,34,3060,-,-,-,0.1,0.1,-,-,-,0.1,6.82
Sjoerd Overgoor,Go Ahead Eagles,30,DMC,34,2759,-,3,0.6,0.7,0.9,0.8,-,1,0.7,6.82
Boldizsár Bodor,NAC Breda,37,D(L),15(2),1366,-,1,0.1,0.3,0.5,0.6,-,0.1,0.6,6.81
Mustafa Saymak,PEC Zwolle,26,M(CLR),29(1),2359,6,6,1.8,1.2,0.3,1.3,0.3,1.6,1.2,6.81
Simon Cziommer,Heracles,38,M(C),16(9),1502,2,4,1,1.4,0.4,1.2,-,0.8,0.7,6.80
Oscar Hiljemark,PSV Eindhoven,27,AM(C),21(6),1899,2,1,0.6,0.7,0.7,1,-,0.8,0.9,6.80
Deniz Türüç,Go Ahead Eagles,26,M(CLR),31,2532,3,2,1.7,0.9,1.3,1.6,-,1.5,1.3,6.80
Michiel Kramer,ADO Den Haag,30,FW,15(11),1459,7,4,1.9,0.9,0.1,0.8,0.5,0.6,0.7,6.80
Jürgen Locadia,PSV Eindhoven,25,"AM(LR),FW",26(5),2306,13,5,2.2,1.1,0.3,1.5,0.6,1.9,2.1,6.80
Rasmus Bengtsson,Twente,33,D(C),27(1),2353,4,1,0.4,0.1,0.3,0.6,-,0.1,0.4,6.79
Jorrit Hendrix,PSV Eindhoven,24,"D(C),DMC",13(7),1194,-,2,0.2,0.6,1.1,0.8,-,0.5,0.5,6.79
Mikhail Rosheuvel,Heracles,28,"AM(CLR),FW",31(3),2642,4,5,1.6,1.3,1.8,0.9,0.4,1.4,2.3,6.79
Arnaud Sutchuin Djoum,Roda,30,DMC,19(3),1608,-,-,0.5,0.7,0.8,1.2,-,1,0.9,6.79
Rens van Eijden,NEC Nijmegen,31,D(C),29,2588,3,-,0.7,0.2,0.3,0.8,0.1,0.2,0.1,6.79
Mark van der Maarel,FC Utrecht,29,D(CLR),29,2579,-,1,0.3,0.6,0.2,0.9,-,0.2,0.9,6.79
Erik Falkenburg,Go Ahead Eagles,31,"AM(CL),FW",30(1),2628,9,2,2.1,0.6,0.5,1.8,0.2,1.7,1.8,6.79
Stefano Marzo,SC Heerenveen,28,"D(R),DMC",13(3),1238,-,1,0.1,0.6,0.1,0.3,-,0.2,0.3,6.78
Rydell Poepon,NAC Breda,31,FW,28(1),2295,9,2,2,1,0.3,2.2,1,1.6,2.6,6.78
Miquel Nelom,Feyenoord,28,D(L),12(6),1174,2,3,0.6,0.8,0.3,0.4,0.1,0.6,0.6,6.78
Jacob Mulenga,FC Utrecht,35,FW,10(6),966,5,1,2.7,0.7,0.4,1.1,1.1,1.2,1.7,6.78
Mike te Wierik,Heracles,27,D(CR),27(1),2449,2,-,0.3,1,0.2,0.6,-,0.1,0.4,6.78
Filip Kurto,Roda,28,GK,34,3060,-,-,-,-,-,0.1,-,-,-,6.78
Guyon Fernandez,PEC Zwolle,33,FW,15(9),1389,10,-,2,0.5,0.5,1.3,0.9,1.8,1,6.78
Kai Heerings,FC Utrecht,29,D(C),28,2463,1,1,0.3,0.2,0.3,0.4,-,0.1,0.4,6.77
Joost Broerse,PEC Zwolle,40,D(C),24(3),2054,2,-,0.5,0.3,-,0.6,-,0.1,0.2,6.77
Bart Schenkeveld,Heracles,27,D(CLR),29(2),2541,-,1,-,0.3,0.5,1,-,0.2,0.5,6.77
Harm Zeinstra,Cambuur,29,GK,3(1),286,-,-,-,-,-,-,-,-,-,6.77
Martijn Barto,Cambuur,34,"AM(C),FW",15(9),1350,8,2,2.3,0.4,0.3,1.1,0.5,1.3,1.4,6.76
Xander Houtkoop,Go Ahead Eagles,30,AM(L),30(3),2546,3,5,1.4,1.2,0.8,0.9,0.1,1.2,1.3,6.76
Mitchell te Vrede,Feyenoord,27,FW,5(9),517,4,-,2,0.3,0.1,0.3,0.6,0.9,0.9,6.76
Shadrach Eghan,Twente,24,AM(C),17(7),1244,5,2,1.7,0.8,0.8,1.7,0.1,1.2,1.3,6.75
Guus Hupperts,Roda,27,AM(LR),31(3),2661,9,6,1.5,1.1,1.3,1,0.6,1.1,1.7,6.75
Zakaria Labyad,Vitesse,26,"AM(CLR),FW",11(7),1058,3,-,2.2,1.1,1.2,0.9,0.1,1.3,1,6.75
Mark Uth,Heracles,27,"AM(CR),FW",26(2),2147,8,3,2.6,1,0.7,1,1,1.3,2.7,6.75
Leon de Kogel,FC Utrecht,27,FW,1,64,-,-,3,1,-,1,-,1,-,6.75
Johan Mårtensson,FC Utrecht,30,DMC,14(2),1175,1,-,0.5,0.1,0.3,1.1,0.1,0.6,0.4,6.75
Piet Velthuizen,Vitesse,32,GK,36,3240,-,-,-,0.1,-,0.1,-,-,-,6.74
Michael Lamey,RKC Waalwijk,39,D(R),11(4),990,1,-,0.5,0.2,0.5,0.6,0.1,0.5,0.8,6.74
Vito Wormgoor,ADO Den Haag,30,D(C),22(3),1961,-,-,0.6,0.2,0.1,1.3,-,0.3,0.3,6.74
Johann Gudmundsson,AZ Alkmaar,28,AM(CLR),22(13),2086,3,1,1.7,1.6,0.5,0.7,0.2,0.9,0.9,6.74
Alireza Jahanbakhsh,NEC Nijmegen,25,AM(CLR),11(16),1289,5,4,1.6,0.9,0.9,1.3,0.4,1,1.8,6.74
Giliano Wijnaldum,FC Groningen,26,D(CL),23(4),2157,1,-,0.2,0.7,1,1.3,0.1,1.4,1,6.74
Guy Ramos,Roda,33,D(C),9(2),792,-,-,0.9,-,0.1,0.4,-,-,0.3,6.74
Lasse Nielsen,NEC Nijmegen,31,D(C),12(1),1053,1,-,0.2,0.1,0.1,0.5,-,0.1,0.1,6.73
Kees Luijckx,Roda,33,D(C),26(2),2327,2,-,0.6,0.1,0.1,0.3,-,0.2,0.3,6.73
Eloy Room,Go Ahead Eagles,30,GK,20,1800,-,-,-,-,-,0.1,-,-,0.1,6.73
Wout Brama,Twente,32,DMC,2(3),209,1,-,1,0.4,0.2,0.6,-,0.2,0.2,6.73
Adam Maher,PSV Eindhoven,25,M(CR),20(6),1757,3,1,1.7,1.2,0.7,1.3,0.1,1.7,1.5,6.73
Samuel Armenteros,Feyenoord,29,"AM(R),FW",11(8),952,1,2,1.1,0.9,1.4,0.9,0.3,1.7,1.3,6.72
Jesper Drost,PEC Zwolle,26,AM(CLR),23(1),1946,3,5,1.2,1.2,0.7,1.3,0.1,1.5,1.7,6.72
Mike van Duinen,ADO Den Haag,27,"AM(LR),FW",33,2937,8,2,2.1,0.6,1.1,1.5,0.7,2.1,2.8,6.72
Jeffrey Sarpong,NAC Breda,30,AM(CLR),25(5),2303,2,4,1.6,0.8,1.1,1.8,0.2,1.6,2.1,6.71
Marnick Vermijl,NEC Nijmegen,27,"D(R),M(R)",28,2417,3,1,0.6,0.4,0.5,0.8,-,0.4,0.9,6.71
Xandro Schenk,Go Ahead Eagles,26,D(CL),29(1),2508,3,1,0.3,0.4,0.1,0.3,-,0.2,0.5,6.70
Bartholomew Ogbeche,Cambuur,34,"AM(LR),FW",5(5),486,2,1,1.2,0.4,0.5,1,0.4,1.2,1.2,6.70
Rochdi Achenteh,PEC Zwolle,31,"D(L),DMC",17,1472,1,-,0.7,1.1,0.8,1.1,0.1,0.7,1,6.70
Bart van Hintum,PEC Zwolle,32,D(L),20(8),1926,-,1,0.6,0.6,0.4,0.9,-,0.3,0.4,6.70
Michael de Leeuw,FC Groningen,32,"AM(CLR),FW",13(15),1389,9,5,1.4,0.8,0.1,0.8,0.2,0.4,0.6,6.69
Sepp De Roover,NAC Breda,34,D(R),28,2487,-,-,0.4,0.5,0.3,0.6,-,0.3,0.8,6.69
Victor Pálsson,NEC Nijmegen,28,"D(C),DMC",20(3),1884,2,2,0.9,0.6,0.4,0.4,-,0.4,0.7,6.68
Ridgeciano Haps,AZ Alkmaar,26,D(L),1(1),111,-,-,1.5,-,1,1.5,-,-,-,6.68
Iliass Bel Hassani,Heracles,26,AM(CLR),18(9),1671,2,5,1.9,1.4,1.1,0.8,0.2,0.7,1.4,6.68
Maikel Kieftenbeld,FC Groningen,29,DMC,30(1),2567,-,2,0.5,0.5,0.3,0.6,-,1,0.9,6.67
Mathias Gehrt,ADO Den Haag,27,AM(CR),20(3),1677,5,3,1.3,0.9,0.5,1.8,-,1.4,1.2,6.67
Daley Sinkgraven,SC Heerenveen,23,"D(L),M(CL)",7(10),636,-,4,0.6,1.1,0.9,0.6,0.1,1.3,1.1,6.67
Berry Powel,Roda,39,FW,6(1),542,1,2,1.9,0.9,0.3,1,0.4,1.3,3.1,6.67
Valeri Qazaishvili,Vitesse,26,"AM(CLR),FW",11(16),1227,4,2,2,0.8,1.1,0.6,0.1,2.1,0.9,6.66
Mitchell Donald,Roda,30,M(C),30,2542,6,3,1.6,1.2,0.5,1.1,0.2,1.3,2,6.66
Jens Jurn Streutker,Heracles,26,D(C),7(4),605,1,-,0.5,0.2,-,0.5,-,0.3,0.4,6.66
Christoph Hemlein,NEC Nijmegen,28,AM(R),18(11),1633,4,3,1.8,0.8,0.5,2.3,0.9,0.9,1.3,6.66
Robbert Schilder,Twente,33,"D(L),DMC",14(2),1168,-,1,0.3,0.6,0.3,0.5,-,0.3,0.5,6.66
Ryan Thomas,PEC Zwolle,24,AM(CL),17(2),1401,1,-,0.7,0.5,1.3,1.9,0.1,1.4,1.8,6.65
Peter van Ooijen,PSV Eindhoven,27,AM(CR),0(1),71,-,-,-,-,4,-,-,2,1,6.65
Leon ter Wielen,PEC Zwolle,30,Goalkeeper,1(2),191,-,-,-,-,-,-,-,-,-,6.65
Mitchell Dijks,SC Heerenveen,26,"D(L),M(L)",21(3),1730,-,1,0.4,0.5,0.9,0.5,-,0.8,0.7,6.65
Timothy Derijck,FC Utrecht,32,"D(C),DMC",14(2),1293,-,-,0.3,0.1,-,0.9,0.1,0.2,0.1,6.65
Krisztián Németh,Roda,30,"AM(LR),FW",22(2),1750,8,6,1.9,0.8,0.4,1.4,0.9,1.4,1.8,6.64
Karl-Johan Johnsson,NEC Nijmegen,29,GK,28(1),2528,-,-,-,-,-,0.1,-,-,0.1,6.64
Frank van der Struijk,Vitesse,34,D(R),12(3),1034,-,1,0.3,0.8,0.1,0.6,0.1,0.3,0.7,6.64
Anouar Hadouir,NAC Breda,36,AM(C),12(5),1013,2,1,1,1.5,0.6,1.8,0.2,0.6,0.7,6.63
Jairo Riedewald,Ajax,22,"D(CL),DMC",3(2),223,2,-,0.4,0.4,0.2,-,-,0.2,-,6.63
Krisztian Adorjan,FC Groningen,26,AM(CR),13(6),993,3,1,1.2,0.6,0.4,1,-,1.5,1.2,6.63
Ridgeciano Haps,Go Ahead Eagles,26,D(L),4(6),448,-,-,0.1,0.1,0.1,0.8,-,0.4,0.3,6.62
Abel Tamata,PSV Eindhoven,28,D(L),5(3),502,-,-,0.1,0.4,0.6,0.5,-,0.4,0.6,6.62
Bob Schepers,Cambuur,27,Forward,2(4),230,1,-,1,1,0.8,0.3,-,0.3,1.8,6.62
Lesly de Sa,Ajax,26,AM(LR),5(7),513,1,1,0.9,0.9,0.7,1.5,0.1,0.7,0.8,6.62
Christian Dorda,FC Utrecht,30,D(L),7(2),642,-,-,0.7,0.4,0.1,0.8,-,0.9,0.8,6.61
Alex Schalk,NAC Breda,26,"AM(L),FW",2(3),224,1,1,1.4,0.2,0.6,1.2,0.4,1,1.2,6.61
Rasmus Lindgren,FC Groningen,34,"D(C),DMC",18(7),1651,-,-,0.4,0.2,0.1,0.8,-,0.4,0.3,6.61
Giovanni Hiwat,PEC Zwolle,25,AM(R),11(4),1004,1,2,1.4,0.7,0.9,1.1,0.1,1.5,0.9,6.61
Richairo Zivkovic,FC Groningen,22,"AM(R),FW",16(17),1686,11,-,1.8,0.4,0.3,0.8,0.4,1.1,1.5,6.61
Jeffrey Leiwakabessy,NEC Nijmegen,38,D(L),17(3),1550,-,1,0.2,0.6,0.2,1.5,-,0.3,0.4,6.61
Elson Hooi,NAC Breda,27,AM(LR),13(9),1229,3,2,0.9,1,1,1.4,0.3,1,1.9,6.61
Oussama Tannane,Heracles,25,"AM(LR),FW",9(14),959,4,1,2,0.8,0.9,1.6,0.1,1.2,1.4,6.61
Zakaria Bakkali,PSV Eindhoven,23,AM(LR),7(9),679,3,-,1.2,0.8,1.5,1.5,0.1,1.8,1.1,6.61
Damiano Schet,RKC Waalwijk,29,AM(LR),20(5),1715,3,4,1.6,0.6,1.1,0.8,0.4,1.5,1.6,6.60
Geoffrey Castillion,NEC Nijmegen,28,Forward,4(3),387,2,-,2.4,0.3,0.6,0.9,0.4,1.1,2.1,6.59
Giorgi Chanturia,Vitesse,26,AM(R),3(5),243,1,-,1,0.3,1.3,1.9,-,1.6,0.6,6.59
Joshua John,Twente,30,AM(L),1(3),136,-,-,0.8,0.8,1.3,0.8,-,0.5,0.3,6.59
Marcus Pedersen,Vitesse,29,FW,1(1),97,1,-,0.5,-,-,-,0.5,0.5,3.5,6.59
Danny Verbeek,NAC Breda,28,AM(LR),21(7),1502,5,1,0.8,0.6,0.8,0.6,-,1.4,0.9,6.59
Kenneth Vermeer,Ajax,33,GK,10,856,-,-,-,-,-,0.2,-,0.1,0.2,6.59
Bertrand Traoré,Vitesse,23,"AM(R),FW",7(8),671,3,-,2.2,1,0.9,0.7,0.4,1.1,1.7,6.58
Torgeir Børven,Twente,27,FW,3(9),475,3,1,2.2,0.3,0.1,0.3,0.3,0.3,1.1,6.58
Francisco Júnior,Vitesse,27,M(C),0(2),54,-,1,0.5,0.5,1,1.5,-,0.5,-,6.58
Robert Braber,RKC Waalwijk,36,AM(C),22(6),2066,3,1,1.1,0.5,0.3,1.7,0.3,1.1,0.8,6.58
Sean Klaiber,FC Utrecht,24,"D(R),M(CR)",1(1),75,-,-,-,-,0.5,-,-,0.5,0.5,6.58
Ingo van Weert,RKC Waalwijk,25,D(C),10(1),878,-,1,0.3,0.3,-,0.2,-,0.1,0.3,6.57
Tim Matavz,PSV Eindhoven,30,FW,7(8),675,2,3,1.2,0.8,0.2,0.3,1,0.7,0.5,6.57
Bart van Brakel,Cambuur,32,M(C),6(2),502,-,1,1,1.1,0.8,0.6,0.1,1,1.5,6.57
Dario Vujicevic,Heracles,29,DMC,1(1),91,-,-,1,1.5,1.5,1.5,-,1,0.5,6.57
Ricky van Haaren,ADO Den Haag,28,M(C),17(10),1575,1,2,1.2,0.8,0.6,0.4,-,0.9,0.6,6.56
Tim Gilissen,NAC Breda,37,M(C),12(4),1045,-,-,0.1,0.3,0.1,0.4,-,0.5,0.3,6.56
Danny Hoesen,Ajax,28,"AM(LR),FW",4(10),451,2,1,1.4,1.1,0.4,0.5,0.4,1.5,1.4,6.56
Mitchell Schet,ADO Den Haag,31,AM(R),16(7),1438,2,1,0.7,0.7,0.7,1,0.3,1.6,1.5,6.56
Luciano Slagveer,SC Heerenveen,25,"AM(R),FW",18(9),1347,3,1,1,0.6,0.7,0.7,0.2,1.4,1.3,6.56
Navarone Foor,NEC Nijmegen,27,M(CLR),16(8),1509,2,1,0.8,1,0.8,1.3,0.2,0.7,1.1,6.56
Stephan Andersen,Go Ahead Eagles,37,GK,13,1170,-,-,0.1,-,-,0.1,-,-,0.1,6.55
Yoshiaki Takagi,FC Utrecht,26,Midfielder,3(8),499,-,3,0.3,0.8,0.7,1.5,-,0.4,0.9,6.54
