Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Ola Toivonen,PSV Eindhoven,32,"AM(C),FW",7(7),749,1,2,1.4,0.7,0.4,0.7,0.2,0.7,0.4,6.54
Samuel Stefanik,NEC Nijmegen,27,M(C),14(3),1082,2,1,0.9,0.6,1.2,0.8,0.1,0.8,0.8,6.53
Fred Benson,PEC Zwolle,35,FW,20(9),1890,7,1,2.1,0.4,0.4,1.1,0.8,1.2,1.3,6.53
Tobias Sana,Ajax,29,AM(R),2(2),223,-,-,1.3,1,0.8,0.5,0.3,0.5,0.8,6.53
Peter Jungschläger,RKC Waalwijk,35,DMC,13(8),1243,-,2,0.7,0.7,0.4,0.4,-,0.5,0.6,6.52
Gino Coutinho,ADO Den Haag,36,GK,28,2352,-,-,-,-,0.1,0.1,-,0.1,-,6.52
Robert van Boxel,Cambuur,36,Defender,2(5),192,-,-,0.1,0.3,-,0.4,-,0.1,0.1,6.52
Dario Tanda,Twente,24,Midfielder,1(1),70,-,-,-,0.5,1,0.5,-,1,-,6.52
Michiel Hemmen,Cambuur,32,FW,14(12),1543,7,1,1.4,0.5,0.5,0.8,0.7,1.7,1.7,6.50
Markus Henriksen,AZ Alkmaar,26,M(C),18(12),1743,2,1,0.8,0.4,0.3,0.8,-,0.4,0.5,6.49
Dennis Telgenkamp,Heracles,32,GK,1,90,-,-,-,-,-,-,-,-,-,6.49
Jonathan Reis,Vitesse,30,Forward,1(3),125,1,1,1.3,1.5,-,-,0.3,0.3,1,6.49
Yanic Wildschut,SC Heerenveen,27,"M(LR),FW",4(14),579,2,1,1.2,0.4,1,0.3,0.1,0.9,0.8,6.49
Ramon Zomer,SC Heerenveen,36,D(C),3(4),313,-,-,0.4,-,-,-,-,0.1,0.1,6.49
Cedric Badjeck,FC Utrecht,24,Forward,1(1),98,1,-,1,-,-,-,1,1,1.5,6.49
Furdjel Narsingh,PEC Zwolle,31,"AM(LR),FW",2(9),335,2,1,0.9,0.4,0.9,0.1,0.1,0.5,0.5,6.48
Imad Najah,RKC Waalwijk,28,Defender,3(2),344,-,-,0.4,-,0.4,0.8,-,0.8,0.8,6.48
Gill Swerts,NAC Breda,36,"D(R),DMC",11(4),1001,-,-,0.3,0.4,0.3,0.7,0.1,0.5,0.7,6.48
Wiljan Pluim,Roda,30,DMC,19(4),1558,2,-,1,0.4,0.6,1.4,-,1.3,1.3,6.48
Marcel Stutter,NEC Nijmegen,31,Midfielder,3(7),359,-,1,0.8,0.2,0.2,0.8,0.2,0.1,0.1,6.47
Kwame Quansah,Heracles,36,M(C),20(5),1751,-,1,0.2,0.3,0.1,1,-,0.7,0.4,6.47
Mawouna Kodjo Amevor,Go Ahead Eagles,27,D(R),11(11),1076,1,2,0.2,0.4,0.6,0.3,-,0.6,0.4,6.47
Giovanni Gravenbeek,PEC Zwolle,31,D(R),12(9),1163,1,-,0.2,0.8,0.4,0.5,-,0.7,0.2,6.47
Zanka,PSV Eindhoven,29,D(C),3(6),377,-,-,0.3,-,-,0.4,-,0.2,-,6.47
Elvis Manu,Feyenoord,25,"AM(L),FW",0(1),21,-,-,1,-,2,-,-,-,-,6.47
Jesús Manuel Corona,Twente,26,"M(CLR),FW",2(1),118,-,-,0.7,0.7,1.3,0.3,0.3,0.7,3,6.47
Anthony Lurling,SC Heerenveen,42,AM(C),3(2),245,-,-,0.8,1,0.2,0.8,0.2,0.6,0.6,6.46
Edouard Duplan,FC Utrecht,36,AM(CLR),4(1),381,-,-,1,0.2,0.4,2.8,0.4,1.4,1.4,6.46
Dennis Gentenaar,NEC Nijmegen,43,GK,6,532,-,-,-,-,-,-,-,-,-,6.46
Marlon Pereira,Cambuur,32,D(LR),6(5),654,-,-,0.3,0.4,0.1,0.4,-,0.7,0.5,6.46
Mart Dijkstra,Cambuur,28,"D(C),DMC",5(9),576,1,-,0.8,-,0.1,0.2,0.1,0.3,0.4,6.46
Tim Breukers,Twente,31,D(LR),2(3),240,-,-,-,-,-,0.2,-,-,0.4,6.46
Marc Höcher,Roda,34,AM(L),9(20),1235,2,5,0.7,0.9,0.2,0.5,-,0.5,0.6,6.46
Yoëll van Nieff,FC Groningen,26,"D(CL),DMC",8(7),770,-,1,0.6,0.5,0.2,0.6,-,0.7,0.9,6.45
Sven van Beek,Feyenoord,24,D(C),4(5),436,-,-,0.1,0.3,0.1,0.1,-,0.3,0.3,6.45
Thanasis Karagounis,PEC Zwolle,27,AM(R),9(3),767,1,1,1.1,0.8,0.5,1.1,0.1,1.9,1.9,6.45
Davy De Beule,Roda,37,Midfielder,2(4),235,1,-,0.7,0.3,0.3,1,-,-,0.7,6.44
Stef Nijland,PEC Zwolle,30,"AM(CL),FW",9(14),974,2,1,1.1,0.8,0.2,0.7,0.1,0.4,0.5,6.44
Erik Bakker,Cambuur,29,DMC,24(4),2021,2,1,0.9,0.9,0.4,0.6,0.1,0.6,1.1,6.44
Joeri de Kamps,SC Heerenveen,27,DMC,4(8),428,-,1,0.3,0.4,0.3,0.2,0.1,0.4,0.7,6.44
Christian Dorda,Heracles,30,D(L),4(3),430,-,-,0.3,0.4,0.1,1,-,0.4,0.9,6.44
Sekou Cissé,Feyenoord,34,Forward,1,63,-,-,-,-,1,1,1,1,-,6.44
Cedric van der Gun,FC Utrecht,40,FW,10(3),884,2,1,0.6,0.3,0.2,0.9,0.3,1,1.3,6.44
Tom Hiariej,FC Groningen,30,"D(R),DMC",15(4),1236,-,-,0.5,0.7,0.2,0.8,-,0.7,0.7,6.44
Robin Buwalda,ADO Den Haag,24,D(CR),0(1),2,-,-,-,-,-,-,-,-,-,6.43
David Texeira,FC Groningen,28,FW,3(3),230,1,-,1,0.3,-,1,0.3,0.2,-,6.42
Adam Sarota,FC Utrecht,30,AM(CR),13(2),1012,-,-,0.5,0.3,0.2,0.6,-,0.5,1.1,6.42
Milano Koenders,Heracles,32,D(CR),14(1),1186,-,-,0.3,0.2,0.6,0.2,-,0.2,0.1,6.42
Mitch Apau,RKC Waalwijk,29,D(R),23(6),2124,-,-,0.1,0.4,0.7,1.2,-,0.6,0.6,6.41
Andraz Kirm,FC Groningen,34,AM(LR),15(10),1244,2,1,1,0.4,0.6,0.8,0.4,1.2,1.2,6.41
Kenny Teijsse,FC Utrecht,26,Defender,0(1),21,-,-,-,-,1,1,-,-,-,6.41
Wesley Hoedt,AZ Alkmaar,25,D(C),0(2),52,-,-,-,-,-,-,-,-,-,6.41
Jean-David Beauguel,RKC Waalwijk,27,FW,10(18),1074,4,2,0.8,0.5,0.4,0.8,0.4,1.1,1.3,6.41
Brian Vandenbussche,SC Heerenveen,37,Goalkeeper,1(1),94,-,-,-,-,-,-,-,-,-,6.41
Género Zeefuik,FC Groningen,29,Forward,4(11),443,3,1,1,0.7,0.3,0.7,0.5,1,1.1,6.40
Mart Lieder,RKC Waalwijk,29,FW,0(1),17,-,-,1,-,1,-,-,1,-,6.40
Pavel Cmovs,NEC Nijmegen,29,Defender,6(2),584,-,-,0.4,0.1,-,0.4,-,0.3,0.3,6.40
Sven Kums,SC Heerenveen,31,DMC,1(3),116,-,-,1.3,-,-,0.5,-,0.3,-,6.40
William Troost-Ekong,FC Groningen,25,D(C),1(1),47,-,-,-,-,0.5,-,-,-,-,6.39
Luciano Narsingh,PSV Eindhoven,28,AM(LR),8(12),761,-,1,0.6,0.9,1.1,0.5,0.4,1.2,1.3,6.38
Paco van Moorsel,Cambuur,29,AM(C),14(9),1193,1,1,1,0.8,0.1,1,-,1.1,0.7,6.38
Anthony Lurling,NAC Breda,42,AM(C),14(3),1305,1,2,1.3,0.8,0.6,1.5,0.3,1.3,1.2,6.38
Leon van Dijk,Heracles,27,Defender,3,110,-,-,-,-,-,-,-,0.3,0.3,6.38
Hans Mulder,NEC Nijmegen,32,M(C),5(4),530,-,-,0.3,0.7,-,1.1,-,0.4,0.7,6.38
Kenny Anderson,RKC Waalwijk,27,M(C),17(8),1483,4,3,1,0.6,0.2,0.3,0.2,0.7,0.7,6.37
Mark Diemers,FC Utrecht,25,M(CL),6(8),724,-,1,0.4,0.3,0.4,1.3,-,0.8,0.8,6.37
Frank Demouge,Roda,37,Forward,2(17),618,2,2,0.9,0.5,-,0.9,0.3,0.3,1.1,6.37
Donny Gorter,AZ Alkmaar,31,"D(L),DMC",3(8),421,-,-,0.5,0.4,0.5,0.7,-,0.5,0.4,6.36
Michel Breuer,NEC Nijmegen,39,D(C),7(1),615,-,-,0.4,0.3,0.1,0.3,0.1,0.1,0.5,6.36
Steven Pereira,PEC Zwolle,25,Defender,0(1),17,-,-,-,-,-,-,-,-,-,6.36
Danzell Gravenberch,NEC Nijmegen,25,Defender,2(4),287,-,-,1.2,0.3,0.5,1,-,1,1.2,6.36
Joey Suk,NAC Breda,29,DMC,7(10),671,2,-,0.6,0.1,0.2,0.5,-,1,1.3,6.35
Stipe Perica,NAC Breda,23,FW,5(20),820,6,1,1.2,0.3,0.4,0.8,0.7,1,1.1,6.34
Christian Supusepa,ADO Den Haag,30,Defender,2(8),277,-,-,0.2,-,-,0.1,-,0.1,0.1,6.34
Peter Gommeren,NAC Breda,27,Midfielder,0(1),29,-,-,-,-,-,-,-,-,-,6.34
Willie Overtoom,AZ Alkmaar,32,Midfielder,0(8),264,-,-,1.4,0.8,0.3,0.9,-,0.4,0.9,6.34
Florian Jozefzoon,PSV Eindhoven,28,AM(LR),3(13),486,2,1,0.7,0.5,0.4,0.4,0.1,0.5,1.1,6.34
Kevin Brands,Cambuur,31,AM(C),3(8),434,-,-,1,0.2,0.6,0.5,0.4,1,1.3,6.33
John Goossens,Feyenoord,30,AM(CLR),5(15),571,1,-,1.4,0.5,0.2,0.4,0.3,0.4,0.5,6.33
Lucas Andersen,Ajax,24,AM(CLR),4(5),406,-,-,0.2,1.3,0.3,0.9,-,0.7,2,6.33
Adnane Tighadouini,NAC Breda,26,"AM(L),FW",3(6),350,1,-,0.6,0.3,0.7,0.4,0.1,1.1,1.3,6.33
Martijn Monteyne,Roda,34,Defender,4(4),438,-,-,0.1,-,-,0.4,-,0.4,0.1,6.32
Yanic Wildschut,ADO Den Haag,27,"M(LR),FW",1(6),266,-,-,0.9,0.3,1.4,-,0.3,2.1,0.7,6.32
Anco Jansen,Roda,30,"AM(L),FW",2,113,-,-,0.5,1,-,0.5,-,0.5,0.5,6.32
Mickaël Tavares,RKC Waalwijk,36,DMC,5(2),445,-,-,0.1,0.1,0.3,0.7,-,1,0.3,6.32
Mimoun Eloisghiri,PEC Zwolle,29,Forward,0(2),61,-,-,-,-,1,1,-,0.5,1.5,6.32
Mitchel Paulissen,Roda,26,"AM(CL),FW",9(6),785,1,-,0.7,0.3,0.6,0.4,0.2,0.9,1.2,6.32
Aleksandar Bjelica,FC Utrecht,25,Defender,0(4),62,-,-,-,-,0.3,-,-,-,0.3,6.32
Matthew Amoah,Heracles,38,Forward,4(12),614,2,-,1.4,0.4,0.2,0.4,0.2,0.3,1.3,6.31
Ninos Gouriye,ADO Den Haag,28,AM(LR),10(5),814,1,1,1.5,0.7,0.9,1.1,0.1,1.7,1.8,6.31
Willem Janssen,Twente,32,"D(C),M(C)",1(1),72,-,-,1.5,0.5,0.5,-,-,1,0.5,6.31
Jeffrey Rijsdijk,Go Ahead Eagles,31,M(C),11(16),1176,1,4,0.6,0.6,0.1,0.8,-,1.3,0.9,6.31
Thomas Bruns,Heracles,27,AM(CL),16(15),1449,1,-,1,0.7,0.3,1.4,0.1,0.8,0.7,6.30
Lars Lambooij,Go Ahead Eagles,31,"D(R),DMC",4(19),681,-,1,0.2,0.4,0.1,0.5,-,0.4,0.4,6.29
Samir Fazli,SC Heerenveen,28,Forward,1(6),236,-,-,1.4,0.6,0.3,0.6,-,0.7,0.4,6.29
Fernando Lewis,AZ Alkmaar,26,"D(CR),M(L)",0(5),65,-,-,0.8,-,-,0.2,-,-,0.6,6.29
Gaël Kakuta,Vitesse,28,M(CLR),0(12),182,1,-,0.8,0.6,0.6,0.2,-,0.6,0.9,6.28
Gyliano van Velzen,FC Utrecht,25,AM(L),2(3),197,-,-,0.4,-,0.2,0.8,0.2,1.6,0.4,6.28
Kevin Jansen,ADO Den Haag,27,AM(C),3,207,-,-,1.3,-,-,0.3,-,0.3,1.3,6.28
Fernando Quesada,FC Utrecht,25,Midfielder,1(2),107,-,-,0.7,1,-,0.3,-,1,0.7,6.27
Oebele Schokker,Cambuur,34,Forward,4(3),306,-,1,0.3,1.3,0.1,0.4,0.1,1.1,0.9,6.26
Nils Röseler,Twente,27,D(C),0(2),9,-,-,0.5,-,-,-,-,-,-,6.25
Denzel Slager,RKC Waalwijk,26,Midfielder,1(8),168,1,-,0.2,0.4,0.4,-,-,0.2,0.6,6.24
Peter Wisgerhof,Twente,39,D(L),0(1),2,-,-,-,1,-,-,-,-,-,6.22
Tobias Haitz,NEC Nijmegen,27,D(C),9(1),778,-,-,0.2,0.1,-,0.7,-,0.3,0.1,6.22
Vasil Shkurtaj,Roda,27,Forward,3(5),239,1,1,0.3,0.5,-,-,-,0.8,0.9,6.22
Denis Mahmudov,PEC Zwolle,29,AM(L),3(4),302,1,-,0.7,0.1,-,0.4,0.4,0.7,0.3,6.21
Boris Rasevic,PEC Zwolle,24,Midfielder,0(2),27,-,-,1,0.5,-,-,-,0.5,-,6.21
Thijs van Hofwegen,FC Utrecht,26,Midfielder,0(2),19,-,-,-,-,1,0.5,-,0.5,0.5,6.21
Joeri Schroijen,Go Ahead Eagles,28,Defender,2(2),201,-,-,0.5,-,1,-,-,0.3,0.8,6.21
Joey Godee,Go Ahead Eagles,30,Forward,7(20),941,-,-,0.5,0.3,0.3,0.7,0.1,1,0.9,6.21
Timo Letschert,FC Groningen,26,D(CLR),7(2),576,-,-,-,0.3,0.3,0.9,0.1,0.6,0.4,6.21
Jonas Ivens,RKC Waalwijk,34,D(C),5(5),516,-,1,0.2,0.1,-,0.2,-,-,-,6.20
Oliver Feldballe,Cambuur,29,AM(L),7(9),510,-,1,0.2,0.5,0.3,0.8,0.1,1.1,0.4,6.19
Otman Bakkal,Feyenoord,34,Midfielder,0(8),100,-,1,0.1,0.1,-,0.1,0.1,0.1,0.3,6.18
Jordy Tutuarima,NEC Nijmegen,26,"D(L),DMC",0(2),27,-,-,-,0.5,0.5,-,-,-,-,6.17
Luka Djordjevic,Twente,24,FW,1(13),220,-,1,0.9,0.4,0.1,0.2,-,0.4,0.4,6.17
Frank van Mosselveld,RKC Waalwijk,35,D(C),7(6),717,-,-,0.2,0.1,-,0.4,0.1,0.1,0.1,6.16
Leroy Labylle,PEC Zwolle,28,D(L),1(6),181,-,-,0.4,0.4,0.4,0.3,-,0.4,0.3,6.15
Berry Powel,Heracles,39,FW,0(4),42,-,-,0.3,0.3,-,0.5,-,-,0.5,6.15
Catalin Tira,ADO Den Haag,25,Forward,0(1),16,-,-,-,-,-,-,-,-,-,6.15
Dragan Paljic,Heracles,36,Midfielder,1,90,-,-,-,1,-,1,-,1,2,6.15
Tim Hölscher,Twente,24,M(C),0(1),22,-,-,1,1,-,-,-,1,-,6.14
Wilfried Kanon,ADO Den Haag,25,D(CL),0(9),39,-,-,-,-,0.1,0.2,-,-,-,6.14
Denni Avdic,AZ Alkmaar,30,"AM(C),FW",3(10),437,-,-,0.6,0.2,0.2,0.7,0.7,0.9,0.9,6.14
Daan Bovenberg,NEC Nijmegen,30,D(R),3,270,-,-,-,-,-,0.3,-,0.7,0.7,6.13
Wesley Verhoek,Feyenoord,32,AM(LR),1(5),157,-,-,0.5,0.3,-,-,0.2,0.5,0.3,6.13
Roly Bonevacia,Roda,27,D(C),10(13),958,-,-,0.4,0.3,0.3,0.5,-,0.2,0.6,6.12
Paul Mulders,Cambuur,38,Midfielder,0(3),36,-,-,-,0.3,-,0.3,-,-,-,6.12
Patrick ter Mate,Go Ahead Eagles,27,Goalkeeper,1,90,-,-,-,-,-,-,-,-,-,6.12
Uche Nwofor,SC Heerenveen,27,Forward,0(3),51,-,-,-,0.7,0.3,0.3,0.3,0.7,-,6.12
Thomas Azevedo,Go Ahead Eagles,27,Midfielder,0(5),75,-,-,-,0.2,0.2,0.4,-,0.4,0.6,6.11
Martijn de Zwart,ADO Den Haag,28,Goalkeeper,0(3),169,-,-,-,-,-,-,-,-,-,6.11
Cihat Çelik,NEC Nijmegen,23,Midfielder,1,46,-,-,-,1,-,1,-,2,1,6.10
Bob Schepers,FC Utrecht,27,Forward,2(8),267,-,-,0.7,0.2,0.2,0.2,-,0.4,0.7,6.08
Bilal Ould-Chikh,Twente,21,Forward,0(1),21,-,-,-,-,-,-,-,-,-,6.07
Thom Haye,AZ Alkmaar,24,AM(CLR),0(3),100,-,-,-,-,0.3,1,-,0.7,0.7,6.07
Papito Merencia,ADO Den Haag,25,Midfielder,0(2),26,-,-,0.5,-,-,-,-,-,1,6.07
Malcolm Esajas,ADO Den Haag,32,Forward,0(2),33,-,-,-,-,-,0.5,-,0.5,0.5,6.06
Joey Belterman,Heracles,25,Midfielder,0(2),69,-,-,-,-,-,0.5,-,-,-,6.06
Joran Pot,Go Ahead Eagles,30,Midfielder,0(2),12,-,-,-,-,-,-,-,-,-,6.06
Uros Djurdjevic,Vitesse,25,FW,0(6),52,-,-,0.3,0.3,0.2,-,-,-,0.5,6.06
Jos Peltzer,RKC Waalwijk,27,Forward,0(3),12,-,-,-,-,-,-,-,0.3,0.3,6.04
Felitciano Zschusschen,Twente,27,Forward,0(1),4,-,-,-,-,-,-,-,-,-,6.04
Arjen Hagenauw,FC Groningen,24,Forward,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Sam Hutchinson,Vitesse,29,"D(C),DMC",0(1),1,-,-,-,-,-,-,-,-,-,6.00
Danny Koevermans,FC Utrecht,40,Forward,0(3),28,-,-,-,-,-,-,0.3,-,0.3,6.00
Omar Kavak,Go Ahead Eagles,30,Forward,0(5),21,-,-,-,-,-,-,-,-,0.4,5.99
Edwin Gyasi,Heracles,28,"AM(R),FW",0(2),20,-,-,-,-,-,-,-,-,0.5,5.98
Ronald Graafland,Feyenoord,40,Goalkeeper,0(1),14,-,-,-,-,-,-,-,-,-,5.97
Angelo Cijntje,FC Groningen,38,Defender,0(1),6,-,-,-,-,-,-,-,-,-,5.96
Alexander Christovao,Cambuur,26,Forward,2(6),253,-,-,0.6,-,-,0.8,0.1,1,2.1,5.95
Aleksei Kangaskolkka,Heracles,30,Forward,1(3),85,-,-,-,0.5,-,0.3,-,0.3,0.5,5.94
Romano van der Stoep,FC Utrecht,24,Forward,0(2),24,-,-,-,-,-,-,-,-,-,5.94
Youssef Fennich,PEC Zwolle,26,Midfielder,0(1),6,-,-,-,-,-,-,-,-,1,5.92
Jaroslav Navrátil,Heracles,27,AM(LR),0(1),7,-,-,-,-,-,1,-,-,-,5.88
Youri Loen,NEC Nijmegen,28,Midfielder,2,156,-,-,2.5,-,0.5,0.5,-,0.5,2,5.87
Trent Sainsbury,PEC Zwolle,27,D(C),1,73,-,-,-,-,-,-,1,1,-,5.83
Seydina Diarra,NEC Nijmegen,25,Midfielder,2(2),181,-,-,-,0.3,-,0.3,-,0.8,0.8,5.76
Daan Disveld,NEC Nijmegen,25,Defender,1,90,-,-,-,-,-,-,-,-,-,5.57
Jordy van Deelen,Feyenoord,26,D(R),1,57,-,-,1,-,-,-,-,-,-,4.79
