Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Cédric Bakambu,Villarreal,28,"AM(LR),FW",17(9),1570,1,0.5,15.1,73,-,0.1,-,6.79
Pablo Fornals,Malaga,23,M(CLR),31(1),2674,2,1.2,42.8,78.2,0.2,2.4,-,6.79
Shkodran Mustafi,Valencia,27,D(CR),0(1),45,-,-,34,73.5,1,3,-,6.79
Jeremy Mathieu,Barcelona,35,D(CL),12(1),1040,-,0.2,59.6,88.3,-,4.2,-,6.79
Iñaki Williams,Athletic Bilbao,25,"AM(CLR),FW",31(7),2802,6,1,20.4,67.8,0.6,0.4,0.1,6.79
Íñigo Lekue,Athletic Bilbao,26,"D(LR),M(LR)",17(8),1574,1,0.6,23.2,77.2,0.4,1.2,-,6.79
Adrià Ortolá,Deportivo Alaves,25,Goalkeeper,2,180,-,0.5,31,58.1,-,12,-,6.79
David Timor,Leganes,29,"D(C),M(C)",22(2),1874,1,1,37.8,76.2,0.5,3.6,0.1,6.79
Aissa Mandi,Real Betis,27,D(CLR),25(1),2218,1,0.2,39,85.4,-,3.8,-,6.78
Keylor Navas,Real Madrid,32,GK,27,2430,-,-,21.8,67.1,-,4.7,-,6.78
Antonio Adán,Real Betis,32,GK,37,3330,-,-,31.2,52.7,-,10.3,-,6.78
Mateo Musacchio,Villarreal,28,D(C),23,2067,2,0.2,37.1,81.6,-,2.3,-,6.78
Adil Rami,Sevilla,33,D(C),21,1785,-,0.1,45.8,83.7,-,4.1,-,6.78
Kiko Femenía,Deportivo Alaves,28,"D(R),M(R)",28(3),2503,2,0.6,37.6,83,0.5,1.5,-,6.78
Toni Lato,Valencia,21,D(L),4(4),481,1,0.6,25.9,80.7,0.5,0.5,-,6.78
Guilherme,Deportivo La Coruna,28,M(C),26(4),2282,1,0.4,44.3,83.8,-,3.4,-,6.77
Ángel Correa,Atletico Madrid,24,"AM(LR),FW",10(21),1218,8,0.7,15.3,74.6,0.1,0.5,0.1,6.77
Alexander Szymanowski,Leganes,30,AM(L),24(4),2040,2,1,18.6,78.2,0.9,0.6,-,6.77
Nemanja Radoja,Celta Vigo,26,DMC,27(4),2420,-,0.3,42.3,86.6,-,2.5,0.1,6.77
Martín Mantovani,Leganes,34,D(C),30(1),2699,-,0.1,29.6,80.8,-,1.8,-,6.77
Jonathan dos Santos,Villarreal,29,M(CR),22(12),2207,3,1.3,38.6,86.7,0.4,1.6,0.1,6.77
Aderllan Santos,Valencia,30,D(C),11(1),1001,-,-,32.9,84.3,-,2.7,-,6.77
Rodrigo Moreno,Valencia,28,"M(CLR),FW",17(2),1396,3,1.2,22.1,73.3,0.3,0.5,0.1,6.77
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",24(3),2150,4,0.9,39.9,78.5,0.8,2.2,-,6.76
Riza Durmisi,Real Betis,25,"D(L),M(L)",27,2387,4,1.7,29.7,76.3,1.3,1.8,-,6.76
Florin Andone,Deportivo La Coruna,26,FW,32(5),2901,2,0.4,11.6,67.3,0.1,0.2,-,6.76
Fernando Navarro,Deportivo La Coruna,37,D(CL),22(3),2051,-,0.5,31.8,76.1,0.2,1.4,-,6.75
Ryan Babel,Deportivo La Coruna,32,"M(LR),FW",5(6),561,1,0.3,15.2,79.6,0.2,0.4,-,6.75
Vicente Gómez,Las Palmas,30,DMC,28(1),2321,-,0.4,48.6,89.6,-,1.3,-,6.75
Felipe Gutiérrez,Real Betis,28,DMC,9(5),756,-,1.1,24,72.9,0.9,2,-,6.75
Unai Bustinza,Leganes,27,D(CR),21(1),1791,1,0.4,32.5,73.7,0.2,1.9,-,6.75
Kevin-Prince Boateng,Las Palmas,32,"M(CLR),FW",25(3),1991,4,0.8,27.7,76.5,0.1,1,-,6.75
Diego López,Espanyol,37,GK,35,3113,-,-,26.6,53,-,7.4,-,6.75
Hiroshi Kiyotake,Sevilla,29,AM(CLR),3(1),286,2,1.5,33,79.5,0.8,1.3,-,6.75
Burgui,Sporting Gijon,25,AM(LR),21(11),2000,4,1,20.1,71.8,0.4,0.6,0.1,6.75
Rubén Pardo,Real Betis,26,M(C),15(1),1272,-,0.6,47.8,78.7,0.8,5.3,0.1,6.75
Timothée Kolodziejczak,Sevilla,27,D(CL),3(2),329,-,0.2,43.2,85.6,0.2,2.8,-,6.74
Fran Rico,Eibar,31,M(C),13(4),1225,1,0.5,33.5,74.6,0.2,3.3,0.1,6.74
Tito,Leganes,33,D(CLR),10(1),879,2,0.5,22.7,69.2,0.5,1.5,-,6.74
Recio,Malaga,28,M(C),16(2),1360,2,0.8,40,84.6,0.2,2.3,-,6.74
Óscar Romero,Deportivo Alaves,26,"AM(CLR),FW",4(9),529,1,1.2,19.8,77.4,1.1,2.7,0.1,6.74
Alejandro Arribas,Deportivo La Coruna,30,D(C),20(3),1907,-,-,31.4,77,-,2.6,-,6.73
Paco Alcácer,Barcelona,25,"AM(R),FW",6(14),849,3,0.6,9.5,79.9,0.1,0.5,0.1,6.73
Hugo Mallo,Celta Vigo,28,"D(CR),M(R)",22(1),1988,1,0.5,41,73.4,0.4,2.2,-,6.73
Mikel Balenziaga,Athletic Bilbao,31,D(L),33,2851,1,0.6,31.2,76.8,0.6,1.3,-,6.73
Kiko Casilla,Real Madrid,32,GK,11,990,-,-,20.1,67.4,-,4,-,6.73
Yoel Rodríguez,Eibar,30,GK,22(3),2117,-,0.1,27,45.3,-,8.7,-,6.73
Federico Ricca,Malaga,24,D(L),19(2),1623,1,0.5,33.6,74.2,0.4,1.5,-,6.73
Álvaro González,Villarreal,29,D(C),21(3),1884,1,0.1,41.8,84.4,-,4.8,-,6.73
Wissam Ben Yedder,Sevilla,28,"AM(C),FW",20(11),1667,4,0.8,13.5,75.2,0.1,0.3,-,6.73
Simone Zaza,Valencia,28,FW,15(5),1376,1,0.6,14,69.3,-,0.5,0.1,6.72
Rubén Castro,Real Betis,38,"AM(LR),FW",32(3),2783,3,0.8,19.6,78.1,0.2,0.5,-,6.72
José Carlos Ramírez,Real Betis,23,D(C),6,498,-,0.2,40.2,66.8,-,2.5,-,6.72
Ganso,Sevilla,29,AM(C),5(5),485,1,0.7,32.9,86.6,-,1.2,0.2,6.72
Alejandro Gálvez,Eibar,30,"D(C),M(C)",15(5),1329,-,0.2,31.2,73.4,0.1,5.3,-,6.72
Roberto Torres,Osasuna,30,AM(CLR),26(6),2312,3,1.9,29.6,68.4,1.4,3.2,0.1,6.72
Jonny,Celta Vigo,25,"D(CLR),M(L)",23(7),2208,3,0.6,40.1,83.3,0.2,1.9,0.1,6.72
Andreu Fontàs,Celta Vigo,29,"D(C),DMC",17,1462,1,0.1,58.2,81.7,-,4.2,-,6.71
Luisinho,Deportivo La Coruna,34,"D(L),M(L)",20(6),1908,2,0.5,26.6,76.4,0.7,1.2,-,6.71
Thomas Partey,Atletico Madrid,26,"D(R),DMC,M(R)",6(10),631,2,0.7,23.8,83.7,-,1.2,-,6.71
Munir El Haddadi,Valencia,23,"AM(LR),FW",22(11),2036,3,0.7,21.5,79.3,0.3,0.5,-,6.70
Mikel González,Real Sociedad,33,D(C),8(1),666,-,-,38.6,84.1,0.1,2.7,0.1,6.70
Moi Gómez,Sporting Gijon,25,M(CLR),24(2),1878,5,1.3,31.7,81.5,1,2,-,6.70
Joaquín,Real Betis,37,"M(CLR),FW",19(9),1676,4,1.3,27,84.4,0.8,1.5,-,6.70
Markel Susaeta,Athletic Bilbao,31,M(LR),11(15),1104,2,1.1,16.2,77.3,1.1,0.3,-,6.70
Matthieu Saunier,Granada,29,D(C),16,1309,1,0.1,28.2,80.3,-,2.5,0.1,6.70
Juan Pablo Añor,Malaga,25,AM(CR),16(6),1474,-,1.5,28.7,80.5,0.4,1.1,-,6.70
Oriol Riera,Osasuna,32,FW,18(4),1469,1,0.9,22,63.1,-,1,-,6.69
Javier Ontiveros,Malaga,21,AM(R),7(11),829,3,0.9,16.5,71.4,0.7,0.4,0.1,6.69
Daniele Bonera,Villarreal,38,D(CR),6,540,-,0.2,42.3,88.6,0.2,4.3,-,6.69
Kike García,Eibar,29,FW,18(6),1537,1,0.5,16.4,67.7,0.1,0.4,-,6.69
Mario Suárez,Valencia,32,M(C),17(4),1499,-,0.2,37.2,79.9,-,2.1,-,6.69
Sidnei,Deportivo La Coruna,29,D(C),29,2491,-,0.1,35.9,86.2,-,3.3,-,6.69
Nabil El Zhar,Leganes,32,M(CLR),10(4),957,2,0.8,17.3,72.3,0.9,0.6,-,6.68
Martín Demichelis,Malaga,38,D(C),7(3),675,-,0.1,28.1,81.1,0.1,1.3,-,6.68
Javi López,Espanyol,33,"D(R),DMC",17(2),1526,1,0.3,26.4,71.7,0.3,1.3,-,6.68
Guillermo Ochoa,Granada,33,GK,38,3420,-,0.1,30.5,54.9,-,8.9,-,6.68
Didier Digard,Osasuna,32,M(C),3,194,-,0.3,27.3,67.1,-,1.7,-,6.68
Edgar Méndez,Deportivo Alaves,28,AM(LR),18(9),1618,1,0.7,13.4,65.4,0.5,0.4,-,6.68
Luciano Vietto,Sevilla,25,"AM(R),FW",14(7),1313,3,0.8,19.6,80.8,0.2,0.4,-,6.68
Aleksandar Pantic,Deportivo Alaves,27,D(C),1(1),154,-,-,18.5,64.9,-,3,-,6.68
Pione Sisto,Celta Vigo,24,AM(LR),19(11),1666,3,0.5,19,84.2,0.2,0.8,-,6.67
Imanol García,Osasuna,23,M(C),6(2),527,-,0.1,25.8,70.9,-,1.4,-,6.67
Gabriel Mercado,Sevilla,32,D(CR),26(3),2188,1,0.2,36.9,79.7,-,1.7,-,6.67
Sverrir Ingason,Granada,25,D(C),17,1473,-,0.2,33.5,80.8,0.1,3.9,-,6.67
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",36,3150,2,0.5,34.4,69.4,0.1,2.7,-,6.67
Jan Oblak,Atletico Madrid,26,GK,30,2650,-,-,17.2,55.9,-,4.9,-,6.67
Omar Ramos,Leganes,31,AM(LR),11(4),975,2,1.3,19.9,72.1,0.9,1.3,0.1,6.66
Rubén Sobrino,Deportivo Alaves,27,"AM(R),FW",5(6),501,1,0.3,11.4,78.4,-,0.3,0.1,6.66
Jean-Sylvain Babin,Sporting Gijon,32,D(C),20(2),1715,1,0.2,30,79.6,-,2.3,-,6.66
Iván Cuéllar,Sporting Gijon,35,GK,36,3240,-,-,29.2,48.4,-,8.5,-,6.66
Gaël Kakuta,Deportivo La Coruna,28,M(CLR),8(2),544,1,0.5,17.4,63.2,0.3,0.1,-,6.66
Carlos Soler,Valencia,22,M(CR),19(4),1725,1,0.8,34.4,86.1,0.1,1.9,-,6.66
Fernando Torres,Atletico Madrid,35,FW,13(18),1419,5,0.6,9.6,64.3,-,0.2,-,6.66
Fernando Amorebieta,Sporting Gijon,34,D(CL),26(1),2221,1,0.2,31.3,68.1,0.1,2.4,-,6.65
Joaquín Correa,Sevilla,24,"AM(CL),FW",15(11),1312,-,0.5,18.1,82.6,0.2,0.4,-,6.65
Mikel Oyarzabal,Real Sociedad,22,"AM(CLR),FW",30(8),2727,7,0.9,27.7,75.2,0.3,0.5,-,6.65
Mubarak Wakaso,Granada,28,M(CLR),10(1),870,1,0.6,36.1,80.4,0.4,3.9,-,6.65
André Gomes,Barcelona,25,M(CLR),17(13),1591,1,0.4,32.8,88.1,0.1,1.5,-,6.65
Mikel Vesga,Athletic Bilbao,26,DMC,3(3),287,-,-,30.2,76.8,-,1.8,-,6.65
David Simón,Las Palmas,30,D(R),14(2),1321,1,0.9,39.4,82.6,0.2,1.6,-,6.65
Nenad Krsticic,Deportivo Alaves,28,M(CR),9(5),747,-,0.5,18.2,76.1,0.1,1.2,-,6.65
Cristiano Piccini,Real Betis,26,D(R),21(2),1742,3,0.7,26.7,73.1,0.4,1,-,6.65
Roberto Canella,Sporting Gijon,31,D(L),20,1755,1,0.7,27,72.4,0.3,1.7,-,6.65
Javi Fuego,Espanyol,35,M(C),29(2),2566,-,0.2,41.1,81.3,-,2.1,-,6.65
Raúl Albentosa,Deportivo La Coruna,30,D(C),26(1),2335,1,0.1,38.7,81.5,0.1,4,-,6.64
Joseba Zaldua,Real Sociedad,27,D(R),12(2),1107,1,0.7,31.9,77.6,0.9,1,-,6.64
David García,Osasuna,25,D(C),23(2),2191,-,0.1,28,68.6,-,2.9,-,6.64
Alexandre Pato,Villarreal,29,"M(CLR),FW",11(3),882,1,0.5,14.6,68.8,0.1,0.4,-,6.64
Gonzalo Castro,Malaga,34,"AM(LR),FW",21(8),1792,3,1.3,25.1,75,1.2,1,-,6.64
Gerónimo Rulli,Real Sociedad,27,GK,38,3420,-,0.1,36.8,72.8,-,10.8,-,6.64
Nicola Sansone,Villarreal,27,"AM(LR),FW",25(7),2126,3,0.6,16,78.1,0.3,0.1,-,6.63
Gonzalo Escalante,Eibar,26,DMC,24(6),2021,1,0.3,27.8,76.2,0.1,1.2,-,6.63
Duje Cop,Sporting Gijon,29,FW,28(4),2282,3,0.7,18.7,62.4,0.1,0.3,-,6.63
David García,Las Palmas,37,D(CR),17(5),1648,1,0.1,52.2,84.9,-,3.9,-,6.62
Markel Areitio,Eibar,22,Goalkeeper,0(1),43,-,-,21,38.1,-,5,-,6.62
Hernán Pérez,Espanyol,30,M(LR),20(12),1797,1,0.5,16.8,72.8,0.4,0.4,-,6.62
Xabier Etxeita,Athletic Bilbao,31,D(C),7(3),713,-,-,30.5,84.6,-,1.8,-,6.62
Jorge Meré,Sporting Gijon,22,D(C),31,2774,-,0.1,35.3,82.4,-,2.7,-,6.62
Alin Tosca,Real Betis,27,D(CL),17,1503,-,0.1,33,78.8,0.1,3.6,-,6.61
Dani Torres,Deportivo Alaves,29,DMC,17(4),1439,-,0.2,32.4,82.8,-,1.4,-,6.61
Carlos Kameni,Malaga,35,GK,35,3150,-,-,23.4,55.3,-,7.5,-,6.61
Álvaro Odriozola,Real Sociedad,23,D(R),15,1285,4,1.1,32.9,81.8,0.7,1.3,-,6.61
Michael Krohn-Dehli,Sevilla,36,M(CLR),2,172,-,0.5,86.5,90.8,-,1,-,6.61
Aleksandar Katai,Deportivo Alaves,28,AM(CLR),8(12),771,3,0.8,11.4,74.6,0.6,0.4,0.1,6.61
Unai García,Osasuna,27,D(C),20(2),1870,-,-,28.8,68.7,-,3.3,-,6.61
Carlos Clerc,Osasuna,27,"D(L),M(L)",22(3),1948,-,0.8,25.9,66.9,0.7,1.6,-,6.61
Mario Fernández,Osasuna,31,GK,7,586,-,-,23,44.7,-,8.9,-,6.61
Tana,Las Palmas,28,AM(CLR),25(7),2211,4,1.4,38,85.8,0.6,1.8,0.1,6.61
Joselu,Deportivo La Coruna,29,FW,9(11),892,1,0.3,16.1,62.6,0.1,0.7,-,6.60
Roque Mesa,Las Palmas,30,DMC,34(1),3038,2,0.5,70.8,91.4,0.1,2.7,-,6.60
Rodrigo,Villarreal,23,DMC,8(15),838,1,0.1,25,90.2,-,2,-,6.60
Paco Alcácer,Valencia,25,"AM(R),FW",1,90,-,-,21,76.2,-,-,-,6.60
Álvaro Lemos,Celta Vigo,26,D(R),5,439,-,0.2,34,65.9,0.4,1.4,-,6.60
Sergio Araujo,Las Palmas,27,FW,5(6),531,1,0.6,13.3,79.5,-,0.1,-,6.59
Adrián González,Eibar,31,M(CL),19(9),1538,1,0.5,19,74.1,-,0.7,-,6.59
Momo,Las Palmas,36,AM(LR),12(11),1242,-,0.8,30.7,83.3,0.7,1.6,-,6.59
Przemyslaw Tyton,Deportivo La Coruna,32,GK,12(1),1125,-,0.1,24,48.7,-,8.6,-,6.58
Santi Mina,Valencia,23,"AM(LR),FW",13(16),1404,2,0.6,17.3,75.2,0.1,0.4,-,6.58
Nabil El Zhar,Las Palmas,32,M(CLR),8(4),717,2,0.7,16.7,79.5,0.7,0.1,-,6.58
Jaime Romero,Osasuna,28,M(R),8(11),897,4,0.8,15.1,72.7,0.3,0.2,-,6.58
Martín Demichelis,Espanyol,38,D(C),1(1),98,-,-,26.5,71.7,-,4,-,6.58
Víctor Álvarez,Espanyol,26,"D(L),M(L)",2(2),202,-,-,17.5,64.3,-,1.5,-,6.57
Denis Suárez,Barcelona,25,AM(CLR),12(14),1182,3,0.6,27.5,86,0.2,0.9,-,6.57
Antonio Sanabria,Real Betis,23,FW,16(6),1494,1,0.3,18.4,63,-,0.6,-,6.57
Erik Morán,Leganes,28,DMC,11(1),953,1,0.6,36.4,77.1,0.1,2.9,-,6.56
Gorka Iraizoz,Athletic Bilbao,38,GK,16(1),1405,-,-,31.8,57.6,-,9.9,-,6.56
Uche Agbo,Granada,23,"D(C),DMC",28(3),2385,-,0.8,42.2,85.3,0.1,2.3,-,6.56
Kepa Arrizabalaga,Athletic Bilbao,24,GK,23,2016,-,-,31,61.5,-,11.3,-,6.56
Álex Bergantiños,Deportivo La Coruna,34,M(C),6(2),552,-,0.5,36,86.5,-,1.4,-,6.55
Marko Livaja,Las Palmas,25,"AM(C),FW",16(9),1445,3,0.8,13.1,71.3,0.2,0.3,0.1,6.55
Diego Alves,Valencia,34,GK,33,2970,-,-,29.6,53.2,-,9.2,-,6.55
Álex Alegría,Real Betis,26,FW,15(10),1435,2,0.3,15.8,69.4,-,0.2,-,6.55
Mikel Villanueva,Malaga,26,D(C),14(1),1263,-,-,32.5,80.3,-,2.1,-,6.55
Theo Bongonda,Celta Vigo,23,AM(LR),26(4),2171,3,0.6,20.1,77.6,0.4,0.1,-,6.55
Germán Lux,Deportivo La Coruna,37,GK,25,2206,-,-,25.8,50,-,8.4,-,6.55
Raúl García,Deportivo Alaves,30,D(CL),14(4),1268,-,0.6,26.3,72.2,0.6,1.8,-,6.55
Bruno Gama,Deportivo La Coruna,31,AM(LR),18(4),1452,-,0.9,18.8,80.7,0.5,0.3,-,6.54
Ryan Donk,Real Betis,33,"D(C),DMC",9(7),856,1,0.3,20.8,76.5,-,2.1,0.1,6.54
Alberto Martín,Leganes,30,DMC,14(2),1191,-,0.4,31.7,83.8,-,1.1,0.1,6.54
Ola John,Deportivo La Coruna,27,AM(LR),3(8),348,1,0.8,10.3,80.5,0.4,0.7,-,6.54
Álvaro Cejudo,Real Betis,35,M(LR),6(11),806,1,0.7,20.2,78.1,0.5,0.6,0.1,6.54
Lacina Traoré,Sporting Gijon,29,FW,5(3),464,-,0.5,13.1,48.6,-,0.3,-,6.54
Carles Gil,Deportivo La Coruna,26,AM(CR),16(7),1412,4,1,26.9,85.3,0.5,0.8,-,6.54
Héctor Hernández,Granada,28,D(L),11(2),913,2,0.6,20.5,80.5,0.5,1,-,6.54
José Rodríguez,Malaga,24,"D(C),M(CR)",6,456,-,1.2,38.5,83.1,-,2.7,-,6.54
Miguel Torres,Malaga,33,D(CLR),18(4),1565,-,0.2,26.8,75.6,0.1,0.6,-,6.53
Diego Barrios,Leganes,24,Goalkeeper,0(1),61,-,-,25,32,-,8,-,6.53
Míchel Macedo,Las Palmas,29,D(R),24(1),2086,4,0.6,44.7,86.5,0.4,1,-,6.53
Rafa Navarro,Real Betis,25,D(R),14(4),1279,2,0.6,27.2,79.6,0.5,1.2,0.1,6.53
Iago Herrerín,Leganes,31,GK,21,1826,-,-,33,37,-,10.1,-,6.52
Adrián López,Villarreal,31,"M(CLR),FW",7(8),675,1,0.5,19.3,74.1,0.1,0.5,0.1,6.52
Kenan Kodro,Osasuna,25,FW,17(11),1467,1,0.4,16.9,74.9,-,0.3,-,6.52
José Antonio Reyes,Espanyol,35,M(CLR),10(11),866,4,0.9,17,70.6,0.8,1.6,0.1,6.52
Fabián Orellana,Valencia,33,AM(CLR),13(3),1145,1,0.9,32.1,83.6,0.3,1,0.1,6.52
Matías Kranevitter,Sevilla,26,DMC,14(7),1283,-,0.1,31.9,90.9,-,2,-,6.52
Alen Halilovic,Las Palmas,23,AM(CR),6(12),646,2,0.8,18.1,80.1,0.2,0.6,-,6.52
Gaizka Toquero,Deportivo Alaves,34,"AM(R),FW",15(8),1228,1,0.7,16.3,60.7,0.6,0.5,-,6.52
Sergi Gómez,Celta Vigo,27,D(CR),21(4),1905,-,0.1,45.3,84,-,3.2,-,6.51
Samu García,Leganes,28,"AM(R),FW",5(6),528,1,0.5,18.5,69.1,0.3,0.5,-,6.51
Miguel de las Cuevas,Osasuna,33,M(CL),20(8),1797,1,1.1,25.7,80.9,0.8,1.3,0.1,6.51
Aymen Abdennour,Valencia,29,D(C),9(4),878,-,0.2,26,84,-,1.1,-,6.51
