Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",3(1),271,-,0.5,28.8,72.2,-,2.5,0.3,6.51
Adrián Marín,Leganes,22,D(L),11(2),914,-,0.5,21.1,70.8,0.2,1.1,-,6.50
Lillo,Sporting Gijon,30,D(CLR),24(1),2137,-,0.3,34.8,71.6,0.5,3,-,6.50
Luis Muñoz,Malaga,22,Defender,4(1),381,-,0.2,21.4,72.9,-,0.8,-,6.50
Rúben Vezo,Valencia,25,D(CR),1,46,1,1,25,96,-,3,-,6.50
Jozabed Sánchez,Celta Vigo,28,M(C),12(7),1096,2,0.9,32.8,81.5,0.1,2.4,0.1,6.50
Isaac Cuenca,Granada,28,"D(R),M(LR)",18(7),1741,-,0.8,24.2,79.7,0.3,0.9,-,6.50
Héctor Hernández,Real Sociedad,28,D(L),2(2),251,-,-,32,82.8,1,1.8,-,6.50
Mateo García,Las Palmas,22,AM(L),8(11),723,-,0.5,12.7,78.5,0.1,0.4,-,6.49
Jeremie Boga,Granada,22,"AM(CLR),FW",14(12),1457,1,0.5,15.3,84.5,0.1,0.3,-,6.49
Giuseppe Rossi,Celta Vigo,32,FW,9(9),791,1,0.6,12.7,81.2,-,0.8,0.1,6.49
Ángel Montoro,Las Palmas,31,DMC,12(5),1107,-,0.4,49.3,90.1,0.1,4.1,-,6.49
Charly Musonda,Real Betis,22,AM(LR),1(7),278,1,1,10.4,78.3,0.4,0.1,0.1,6.49
Nereo Champagne,Leganes,34,GK,4,360,-,-,35.8,39.9,-,13.5,-,6.49
Charles,Malaga,35,FW,11(10),1139,1,0.4,13.8,65.7,-,0.2,-,6.49
Sergio León,Osasuna,30,FW,27(6),2402,-,0.2,9.1,69.6,-,0.4,-,6.48
Tiago,Atletico Madrid,38,M(C),5(7),449,-,0.1,27.5,86.7,-,1.8,0.1,6.48
Keko,Malaga,27,M(R),13(9),1056,3,0.8,17.6,75.5,0.5,0.3,-,6.48
Gabriel Silva,Granada,28,"D(LR),M(L)",11(1),977,-,0.3,27.1,73.8,0.2,1.3,-,6.48
Tito,Granada,33,D(CLR),11(1),999,1,0.5,27.9,67.8,0.3,0.7,-,6.48
Víctor Camarasa,Deportivo Alaves,25,M(CR),28(3),2506,1,0.9,30.8,84.5,0.2,1.4,0.1,6.48
Marcelo Díaz,Celta Vigo,32,DMC,17(9),1644,2,0.6,43.6,88.3,0.3,2.9,-,6.48
Dimitri Foulquier,Granada,26,"D(LR),M(R)",21(1),1870,2,0.4,32.1,77.2,0.4,1.2,0.1,6.48
Fausto Tienza,Osasuna,29,M(C),16(3),1232,-,0.3,22.2,72.7,-,1.4,0.1,6.47
Darko Brasanac,Real Betis,27,"DMC,M(R)",19(6),1629,1,0.6,22.1,75.5,0.1,1.1,-,6.47
Marc Roca,Espanyol,22,DMC,14(11),1320,1,0.3,30,83.9,-,3.3,-,6.47
Víctor Rodríguez,Sporting Gijon,29,AM(CLR),15(10),1381,1,0.9,20.2,75.8,0.5,0.5,-,6.46
Sergio Álvarez,Celta Vigo,32,GK,27,2341,1,-,30.9,53.4,-,7.2,-,6.46
Gastón Silva,Granada,25,"D(CL),M(L)",19(3),1749,-,0.3,33,74.1,0.1,2,-,6.46
Aitor Buñuel,Osasuna,21,D(R),10(5),1029,-,0.7,21.3,67.8,0.5,1.3,-,6.46
Rachid Ait-Atmane,Sporting Gijon,26,DMC,6(2),494,-,0.4,35,83.2,0.1,1.4,-,6.45
Pablo Ínsua,Leganes,25,D(C),20(9),1902,-,0.1,22.2,75.9,-,2.2,-,6.45
Rúben Vezo,Granada,25,D(CR),17(1),1488,-,0.3,37,75.8,-,3,-,6.45
Óscar Duarte,Espanyol,30,"D(C),DMC",13(2),1124,-,0.1,32.5,80.9,-,2.7,-,6.45
Alexis Ruano,Deportivo Alaves,33,D(CLR),19(5),1818,1,-,32.6,82.1,-,3.3,-,6.45
Claudio Beauvue,Celta Vigo,31,"AM(CLR),FW",5(8),652,2,0.6,12.9,70.2,0.2,0.4,0.1,6.45
Sergio Canales,Real Sociedad,28,AM(CLR),7(24),995,4,1.1,19.3,85.5,0.8,0.5,0.1,6.45
Entrena,Granada,23,Forward,1(2),102,-,-,7,81,-,-,-,6.44
Victorien Angban,Granada,22,DMC,8(2),686,-,0.7,40.1,88.5,-,2.7,-,6.44
Esteban Granero,Real Sociedad,31,M(CLR),8(11),695,1,0.7,22.1,84.3,0.5,1.3,0.1,6.44
Álvaro Medrán,Valencia,25,M(C),10(6),949,-,0.6,35.5,83.8,-,2.4,0.1,6.44
Rene Krhin,Granada,29,DMC,11(1),938,-,0.3,35.5,85.4,-,1.3,-,6.44
Raoul Loé,Osasuna,30,M(C),6(1),569,-,0.4,31.3,77.2,-,2.1,-,6.44
Jon Bautista,Real Sociedad,23,FW,2(10),305,-,-,5,66.7,-,0.2,-,6.43
Ander Iturraspe,Athletic Bilbao,30,M(C),12(12),1152,1,0.5,30.1,85.3,0.3,1.5,-,6.43
Marlos Moreno,Deportivo La Coruna,22,AM(L),9(10),793,-,0.5,8.7,78.9,0.1,0.1,-,6.43
Bebé,Eibar,28,"AM(LR),FW",8(12),688,2,0.5,9.1,72.5,0.4,0.8,-,6.43
Sabin Merino,Athletic Bilbao,27,"AM(L),FW",5(8),436,1,0.2,7.5,70.4,-,-,-,6.43
Igor Zubeldia,Real Sociedad,22,DMC,3(1),254,-,0.3,37.3,89.3,-,4.5,-,6.42
Miguel Flaño,Osasuna,34,D(C),12,1036,-,0.1,23.8,76.6,-,1.5,-,6.42
Christian Santos,Deportivo Alaves,31,FW,8(13),832,1,0.3,12.3,65.1,0.1,0.1,-,6.42
Álex Martínez,Real Betis,28,D(L),11(3),967,-,0.7,26.7,72.2,0.8,2.4,-,6.42
Hélder Lopes,Las Palmas,30,D(L),13(2),1226,1,0.6,38.6,83.6,0.8,1.3,-,6.42
David Barral,Granada,36,FW,2(6),310,1,0.5,12.3,69.4,0.4,0.3,-,6.41
Fabián Ruiz,Real Betis,23,M(CL),3(1),154,-,0.3,24,82.3,-,3,-,6.41
Jony,Malaga,27,AM(LR),15(9),1250,1,0.9,16.6,67.3,0.8,0.7,-,6.41
Goran Causic,Osasuna,27,M(C),22(4),2007,2,0.5,30.7,81.2,0.2,2.2,-,6.40
Nacho Cases,Sporting Gijon,31,M(C),17(5),1473,1,0.5,31.1,82.2,0.1,1.6,-,6.40
Jonas Martin,Real Betis,29,M(CL),15(5),1157,-,0.5,28.4,81.7,0.1,0.9,0.1,6.40
Santos Borré,Villarreal,23,FW,2(15),346,1,0.4,6,76.5,-,0.1,-,6.40
Nikola Vujadinovic,Osasuna,32,D(C),10,789,-,0.2,20.1,72.1,-,1.9,-,6.40
Diego Mariño,Sporting Gijon,29,GK,3,181,-,0.3,20,50,-,6,-,6.39
Guerrero,Leganes,28,FW,25(6),2148,1,0.6,19.1,76.1,-,0.3,-,6.39
Mat Ryan,Valencia,27,GK,2,180,-,-,30.5,77,-,8,-,6.39
Raúl Lizoain,Las Palmas,28,GK,13,1170,-,-,30.8,74.5,-,8.1,-,6.38
David Lombán,Granada,32,D(C),20(1),1841,-,0.2,36.2,79.2,-,5,-,6.38
Fran Mérida,Osasuna,29,AM(C),9(6),811,-,0.5,28.9,75.1,0.1,3.4,0.1,6.37
Jon Serantes,Leganes,29,GK,13,1110,-,0.1,29,40.3,-,8.8,-,6.37
Pape Diop,Espanyol,33,M(C),9(9),899,-,0.1,17.1,73.4,-,1.1,-,6.37
Faycal Fajr,Deportivo La Coruna,30,M(CLR),14(10),1205,2,1,25,80.8,1,1.6,-,6.36
Salvatore Sirigu,Osasuna,32,GK,18,1620,-,0.1,31.1,48.4,-,13.2,-,6.36
Javier Flaño,Osasuna,34,Defender,2(2),130,-,0.3,8.3,63.6,0.3,-,-,6.36
Roberto Jiménez,Espanyol,33,GK,3(1),307,-,-,17.5,45.7,-,4.3,-,6.36
Saborit,Athletic Bilbao,27,D(L),5(4),461,-,0.1,19.9,70.4,-,0.6,-,6.36
Artem Kravets,Granada,30,FW,16(10),1380,2,0.4,13.9,73.1,-,0.3,-,6.36
Fuentes,Osasuna,29,D(CL),16(1),1287,1,0.3,23.8,76.5,0.2,1.5,0.1,6.35
Duda,Malaga,39,M(CLR),2(14),379,2,0.7,15.4,73.2,0.8,0.9,-,6.35
Jon Toral,Granada,24,AM(CLR),4(1),269,-,-,20.4,84.3,-,1.2,-,6.35
Juanmi,Real Sociedad,26,"AM(CLR),FW",19(16),1836,-,0.2,12.2,79.1,-,0.2,-,6.35
Carlos Fernández,Sevilla,23,FW,1(2),88,-,-,3.3,60,-,-,-,6.35
Bueno,Granada,31,"AM(CL),FW",5(8),560,2,0.8,15.6,73.9,0.3,1.1,-,6.35
Michael Santos,Malaga,26,FW,8(6),738,-,0.6,8.3,69.8,-,-,0.1,6.34
Mauro Dos Santos,Eibar,29,D(C),8(3),761,-,-,26.1,73.5,-,2.5,-,6.34
Christian Rivera,Eibar,21,M(C),6(11),712,-,0.2,16.5,76.5,-,1.2,-,6.34
Zdravko Kuzmanovic,Malaga,31,M(C),3(1),216,-,0.3,32.5,87.7,-,2.3,-,6.34
Daniel Carriço,Sevilla,30,"D(C),DMC",6,454,-,0.2,37.3,81.3,0.2,1.2,-,6.34
Josep Señé,Celta Vigo,27,AM(CR),8(5),665,2,0.4,21.1,73.4,0.1,0.4,-,6.33
Luciano,Leganes,26,"AM(R),FW",11(14),1171,2,0.5,14.2,76,-,0.4,-,6.33
Martin Hongla,Granada,21,D(C),8(2),794,-,0.3,37,81.4,0.1,5.4,-,6.33
Laure,Deportivo La Coruna,34,D(R),4(3),425,-,0.3,21.1,70.3,0.1,-,-,6.33
Edu Expósito,Deportivo La Coruna,22,Midfielder,1,46,-,1,21,81,-,1,-,6.33
Elderson Echiéjilé,Sporting Gijon,31,D(L),2(1),197,-,-,16.3,67.3,1.3,1.3,-,6.33
Darwin Machís,Leganes,26,AM(L),10(17),1047,3,0.4,8.5,69.9,0.2,0.1,-,6.33
Borja Viguera,Sporting Gijon,32,"AM(L),FW",6(10),742,1,0.4,13.3,66.2,0.2,0.3,-,6.33
Carlos Vigaray,Deportivo Alaves,24,D(CLR),10(9),944,3,0.4,15.1,76.7,0.1,1.2,-,6.33
Javi Varas,Las Palmas,36,GK,25,2250,-,-,36.4,68.7,-,9.1,-,6.32
Javi Márquez,Granada,33,M(C),4(3),398,-,0.4,37.1,78.1,0.3,3.9,-,6.32
Guilherme Siqueira,Valencia,33,D(L),7(3),544,1,0.4,18.1,79,0.5,0.7,-,6.32
Isma López,Sporting Gijon,29,"D(L),M(L)",19(8),1728,3,0.6,21.8,67.7,0.3,0.6,-,6.31
John Guidetti,Celta Vigo,27,FW,14(9),1070,1,0.6,11.7,73.2,-,0.1,-,6.30
Andrew Hjulsager,Celta Vigo,24,Midfielder,3(4),259,-,0.9,11.6,70.4,0.3,0.1,-,6.30
Carl Medjani,Leganes,34,"D(C),DMC",7(1),595,-,0.3,32.1,74.3,-,1.8,-,6.30
Mikel Rico,Athletic Bilbao,34,M(C),4(14),470,-,0.2,14.5,82.4,0.1,1.3,0.1,6.30
Luis Martins,Granada,27,D(L),1(1),73,-,1.5,12.5,72,1,0.5,-,6.30
Bueno,Leganes,31,"AM(CL),FW",4(8),376,1,0.8,12.7,82.2,0.3,1.2,-,6.29
Youssef En-Nesyri,Malaga,22,FW,0(13),325,1,0.2,4.2,61.8,0.2,-,-,6.29
Rubén Duarte,Espanyol,23,D(L),1(2),101,-,-,7.3,54.5,-,0.3,-,6.28
Rubén Pardo,Real Sociedad,26,M(C),2(1),159,-,1,21.7,72.3,0.7,1.7,-,6.27
Xavi Torres,Sporting Gijon,32,M(C),8(9),858,-,0.2,18.1,76.2,-,1.2,-,6.27
Pape Cheikh,Celta Vigo,21,DMC,5(11),562,-,0.3,17,87.5,-,0.9,-,6.27
Sergi Samper,Granada,24,DMC,13(9),1269,1,0.3,33.7,81.3,-,1.7,-,6.26
Akram Afif,Sporting Gijon,22,Forward,2(7),231,-,0.6,9.8,77.3,0.1,0.2,-,6.26
Mariano,Real Madrid,25,FW,0(8),115,1,0.6,1.4,81.8,0.1,0.1,-,6.26
Carlos Castro,Sporting Gijon,24,FW,10(15),1018,1,0.5,9.1,77.1,-,0.3,-,6.25
Felipe Caicedo,Espanyol,30,FW,14(13),1290,1,0.2,8.8,76.8,-,0.1,-,6.25
Rubén Peña,Eibar,27,"D(R),M(L)",9(19),1052,-,0.2,8,71.3,0.1,0.1,-,6.25
Miguel Olavide,Osasuna,23,Midfielder,4(10),490,-,0.2,9.8,78.1,0.1,0.4,-,6.25
Walter Montoya,Sevilla,25,AM(CR),1(3),111,-,0.3,10,82.5,-,0.3,-,6.25
Unai López,Leganes,23,AM(CR),12(11),1164,-,0.5,22.9,76.1,0.5,1.3,-,6.25
Fede Cartabia,Valencia,26,AM(CLR),2(2),152,-,-,14.5,75.9,-,0.5,-,6.25
Álvaro Vázquez,Espanyol,28,FW,2(8),313,1,0.4,9.1,76.9,0.3,0.3,-,6.25
Javi Álamo,Osasuna,30,Midfielder,0(2),11,-,-,0.5,-,-,-,-,6.25
Alessio Cerci,Atletico Madrid,31,"M(R),FW",0(1),14,-,-,4,50,-,-,-,6.24
Asier Villalibre,Athletic Bilbao,21,Forward,0(6),71,1,0.3,3,55.6,-,-,-,6.24
Diego González,Sevilla,24,D(CL),0(3),31,-,-,2.7,75,-,0.3,-,6.23
Zakaria Bakkali,Valencia,23,AM(LR),1(17),276,-,0.6,5.9,85,0.4,0.1,-,6.23
Aritz Elustondo,Real Sociedad,25,D(CR),4(5),461,-,0.1,26,75.6,0.3,0.9,-,6.22
Javi Castellano,Las Palmas,31,DMC,0(5),94,-,0.2,16.6,95.2,0.2,0.4,-,6.22
Denis Cheryshev,Villarreal,28,"AM(L),FW",2(9),336,-,0.3,13.2,67.6,0.4,0.2,-,6.21
Álvaro Fernández,Osasuna,21,Goalkeeper,0(1),45,-,-,12,50,-,5,-,6.20
Markel Bergara,Real Sociedad,33,M(C),3(3),286,-,0.2,20.5,75.6,-,0.5,-,6.20
Aly Mallé,Granada,21,Forward,6(5),506,-,0.3,8.1,65.2,0.2,0.5,-,6.20
Tano,Osasuna,29,D(R),9(2),736,1,0.3,21.4,66,0.1,1.8,-,6.19
Jota,Eibar,28,AM(CLR),3(2),204,-,0.4,8.8,72.7,0.2,0.4,-,6.19
Javier Eraso,Athletic Bilbao,29,AM(C),4(3),377,1,1.1,18.6,83.1,0.1,0.7,-,6.19
Ezequiel Ponce,Granada,22,FW,10(15),1129,-,0.4,10.6,67.7,-,0.3,-,6.18
Borja Valle,Deportivo La Coruna,26,Midfielder,1(6),202,-,0.3,7.7,68.5,-,0.3,-,6.18
Aythami Artiles,Las Palmas,33,D(C),9(3),837,-,0.1,49.8,86.4,-,2.5,-,6.17
Nano Mesa,Eibar,24,Forward,1(5),159,-,0.3,5.3,65.6,-,0.2,-,6.16
Juan Rodríguez,Sporting Gijon,24,Defender,2(2),230,-,0.3,20.5,69.5,-,1,-,6.16
Franck Tabanou,Granada,30,"D(L),M(L)",6,370,-,-,27.5,77,-,2,-,6.16
Luis Perea,Osasuna,21,Midfielder,0(1),19,-,-,2,50,-,-,-,6.15
Munir El Haddadi,Barcelona,23,"AM(LR),FW",0(1),20,-,1,4,100,-,-,-,6.15
Alfred N'Diaye,Villarreal,29,"D(C),M(C)",1(6),112,1,0.1,5.3,64.9,-,0.3,-,6.15
Benito Ramírez,Las Palmas,23,Midfielder,0(2),14,-,-,2.5,40,-,-,-,6.15
Óscar Melendo,Espanyol,21,AM(CR),2(9),300,-,-,8.9,81.6,-,0.2,-,6.14
Bakary Koné,Malaga,31,D(C),7,603,-,0.1,39,75.8,-,3.4,-,6.14
Asier Riesgo,Eibar,35,GK,16,1254,-,-,24.6,39.8,-,6.3,-,6.14
Dani Giménez,Real Betis,35,GK,2,91,-,-,12,50,-,2,-,6.14
Omer Atzili,Granada,25,Forward,3(6),316,-,0.6,10.3,64.5,0.6,0.3,-,6.13
Carles Aleñá,Barcelona,21,M(C),0(3),40,-,-,11,90.9,-,0.7,-,6.13
Kévin Rodrigues,Real Sociedad,25,D(L),1(1),103,-,0.5,23.5,91.5,-,0.5,-,6.13
Adalberto Peñaranda,Malaga,22,"AM(L),FW",1(2),171,-,0.3,12.3,78.4,-,0.3,-,6.12
Jean Carlos,Granada,23,Midfielder,0(1),29,-,-,8,75,-,-,-,6.12
Emmanuel Rivière,Osasuna,29,FW,8(7),801,1,0.3,14.5,69.6,-,0.1,-,6.12
Cristian Espinoza,Deportivo Alaves,24,AM(R),1(5),159,-,0.5,8,68.8,0.7,0.2,-,6.11
Mamadou Koné,Leganes,27,Forward,1(4),170,-,0.4,6,66.7,0.2,-,-,6.11
Nauzet Pérez,Osasuna,34,GK,13,1170,-,0.1,26.2,40.6,-,7.9,-,6.11
Salva Sevilla,Espanyol,35,M(CL),3(3),268,-,0.2,21.5,81.4,0.2,1.2,-,6.10
Alberto Lora,Sporting Gijon,32,D(R),4(3),376,-,-,24.1,67.5,0.4,1,-,6.10
Daniel Ndi,Sporting Gijon,23,AM(C),1(5),149,-,0.3,8.3,76,-,0.3,-,6.10
Panagiotis Kone,Granada,31,M(CLR),0(2),42,-,-,5,80,-,0.5,-,6.08
Asdrúbal,Las Palmas,28,Forward,0(3),31,-,0.3,2.7,100,-,0.3,-,6.07
Pablo Fernández,Sporting Gijon,22,Midfielder,0(2),20,-,0.5,3.5,57.1,-,-,-,6.07
David Costas,Celta Vigo,24,D(C),1,90,1,1,58,84.5,-,5,-,6.06
Jasper Cillessen,Barcelona,30,GK,1,90,-,-,16,100,-,2,-,6.06
Roman Zozulia,Real Betis,29,"AM(R),FW",1(5),152,-,0.5,8,70.8,-,-,-,6.06
Tyronne Del Pino,Las Palmas,28,Forward,0(3),42,-,0.3,10,86.7,-,0.3,-,6.05
David Concha,Real Sociedad,22,Midfielder,1(7),110,-,0.1,3.9,74.2,0.3,-,0.1,6.04
Salvatore Sirigu,Sevilla,32,GK,2,178,-,-,43.5,69,-,7.5,-,6.04
Rubén Sánchez,Sporting Gijon,24,Forward,0(2),40,-,-,8.5,35.3,-,-,-,6.03
Álvaro Tejero,Real Madrid,22,Defender,0(1),2,-,-,1,-,-,-,-,6.02
Antonio Otegui,Osasuna,21,Midfielder,0(3),44,-,-,3.7,63.6,-,-,-,6.02
Jon Gaztañaga,Real Sociedad,28,Midfielder,0(2),24,-,-,13.5,81.5,-,0.5,-,6.02
Aitor Cantalapiedra,Villarreal,23,Forward,0(1),3,-,-,-,-,-,-,-,6.00
Nacho Gil,Valencia,23,AM(L),0(2),3,-,-,-,-,-,-,-,6.00
Pinchi,Deportivo La Coruna,23,Forward,0(1),1,-,-,-,-,-,-,-,6.00
Mario González,Villarreal,23,Midfielder,0(2),23,-,-,1,50,-,-,-,5.99
Leo Suárez,Villarreal,23,FW,0(3),16,-,-,5,86.7,-,0.7,-,5.99
Jon Guridi,Real Sociedad,24,Midfielder,1,75,-,-,35,88.6,-,2,-,5.97
Lluis Sastre,Leganes,33,DMC,1,90,-,-,34,91.2,-,2,-,5.94
Hernán Santana,Las Palmas,28,DMC,3(7),288,-,0.1,14.8,86.5,-,0.5,-,5.90
Rafa Mir,Valencia,22,Forward,0(2),5,-,-,0.5,-,-,-,-,5.90
Iván Márquez,Osasuna,25,Defender,4,360,1,0.3,24.3,70.1,-,2,-,5.89
Weligton,Malaga,39,D(C),1,90,-,-,36,66.7,-,4,-,5.89
Sito,Valencia,22,Midfielder,0(1),1,-,-,1,100,-,-,-,5.88
Nahuel Leiva,Real Betis,22,AM(LR),0(10),148,-,0.1,7.7,75.3,0.2,0.3,-,5.87
Kike Barja,Osasuna,22,Forward,0(1),16,-,-,5,40,-,-,-,5.87
Michael Ciani,Espanyol,35,D(C),0(1),53,-,-,12,66.7,-,2,-,5.87
Denys Boyko,Malaga,31,GK,3,270,-,-,13.3,67.5,-,4.3,-,5.86
Erik Expósito,Las Palmas,23,FW,2,167,-,0.5,12,79.2,-,-,-,5.78
Iván Villar,Celta Vigo,21,Goalkeeper,1,90,-,-,21,38.1,-,4,-,5.75
Alberto Brignoli,Leganes,27,GK,0(1),61,-,-,20,55,-,8,-,5.74
Álvaro González,Espanyol,29,D(C),2,180,-,-,24.5,69.4,-,2,-,5.73
Claudio Bravo,Barcelona,36,GK,1,90,-,-,16,93.8,-,2,-,5.67
