"Name","Country","OVA","ATT","MID","DEF","Transfer_Budget","Players","Season"
"Newcastle United","England","76","78","75","76","€17M","33","2014"
"Málaga CF","Spain","76","75","73","76","€10M","33","2014"
"Swansea City","England","76","79","74","75","€8M","33","2014"
"VfB Stuttgart","Germany","75","77","74","73","€7M","30","2014"
"Udinese","Italy","75","75","73","75","€15M","33","2014"
"Borussia Mönchengladbach","Germany","75","78","74","74","€10M","25","2014"
"Hamburger SV","Germany","75","77","74","74","€5M","29","2014"
"Eintracht Frankfurt","Germany","75","72","74","75","€5M","31","2014"
"Fulham","England","75","71","74","72","€15M","33","2014"
"Olympique Lyonnais","France","75","74","75","74","€13M","33","2014"
"AS Saint-Étienne","France","75","75","75","76","€8M","25","2014"
"Southampton","England","75","76","76","73","€10M","33","2014"
"LOSC Lille","France","75","74","75","75","€12M","25","2014"
"Olympique de Marseille","France","75","76","76","73","€15M","28","2014"
"Parma","Italy","75","77","73","74","€10M","29","2014"
"Hannover 96","Germany","74","76","74","73","€7.5M","28","2014"
"Aston Villa","England","74","72","71","74","€13M","33","2014"
"TSG 1899 Hoffenheim","Germany","74","74","75","73","€7.5M","33","2014"
"Atalanta","Italy","74","76","73","72","€6M","33","2014"
"West Ham United","England","74","76","74","72","€9.5M","33","2014"
"Sunderland","England","74","74","73","73","€17M","33","2014"
"Real Betis","Spain","74","74","72","73","€4M","33","2014"
"Montpellier HSC","France","74","72","71","73","€9M","28","2014"
"Stade Rennais FC","France","74","75","72","74","€10M","25","2014"
"Torino","Italy","74","77","70","74","€6M","33","2014"
"Levante UD","Spain","74","72","73","73","€2.5M","32","2014"
"Stoke City","England","74","76","73","73","€16M","33","2014"
"Norwich City","England","74","74","74","74","€7.5M","33","2014"
"West Bromwich Albion","England","74","70","74","72","€9M","32","2014"
"Getafe CF","Spain","74","73","73","74","€8.3M","33","2014"
"Hellas Verona","Italy","73","74","73","71","€2M","31","2014"
"1. FC Nürnberg","Germany","73","73","72","72","€3.5M","33","2014"
"1. FSV Mainz 05","Germany","73","76","74","73","€4.5M","30","2014"
"FC Barcelona","Spain","85","86","84","84","€77M","24","2013"
"Real Madrid","Spain","84","84","85","82","€98.4M","26","2013"
"FC Bayern München","Germany","83","83","84","82","€54M","28","2013"
"Manchester United","England","82","86","81","82","€30M","33","2013"
"Juventus","Italy","82","81","81","83","€30M","27","2013"
"Manchester City","England","82","85","83","80","€105M","33","2013"
"Chelsea","England","81","82","80","81","€50M","33","2013"
"Milan","Italy","80","80","80","79","€20M","29","2013"
"Arsenal","England","80","80","79","80","€24M","33","2013"
"Atlético Madrid","Spain","80","83","79","80","€27M","32","2013"
"Paris Saint-Germain","France","80","81","80","80","€75M","30","2013"
"Borussia Dortmund","Germany","80","80","80","80","€17.5M","33","2013"
"Tottenham Hotspur","England","80","82","78","79","€22M","33","2013"
"Inter","Italy","80","79","78","80","€35M","29","2013"
"Napoli","Italy","79","81","80","78","€20M","27","2013"
"Valencia CF","Spain","79","80","79","78","€20M","32","2013"
"Lazio","Italy","79","81","79","78","€15M","25","2013"
"Liverpool","England","79","76","80","79","€20M","33","2013"
"Málaga CF","Spain","78","76","79","77","€12M","33","2013"
"Fiorentina","Italy","78","76","78","77","€17M","28","2013"
"FC Schalke 04","Germany","78","83","78","75","€10M","29","2013"
"Roma","Italy","77","80","79","75","€20M","25","2013"
"Newcastle United","England","77","81","77","77","€17M","33","2013"
"Bayer 04 Leverkusen","Germany","77","79","74","75","€10M","31","2013"
"Fulham","England","77","78","75","75","€13M","33","2013"
"Real Sociedad","Spain","76","77","74","75","€3M","33","2013"
"VfL Wolfsburg","Germany","76","77","77","74","€25M","26","2013"
"Udinese","Italy","76","76","75","80","€14M","28","2013"
"Olympique Lyonnais","France","76","78","75","76","€16M","31","2013"
"Olympique de Marseille","France","76","74","76","75","€12M","33","2013"
"Athletic Club de Bilbao","Spain","76","79","75","76","€9.5M","33","2013"
"Everton","England","76","74","76","77","€9.5M","33","2013"
"LOSC Lille","France","76","76","76","76","€15M","25","2013"
"Sevilla FC","Spain","76","78","74","74","€16M","31","2013"
"Queens Park Rangers","England","75","77","73","74","€10M","33","2013"
"SV Werder Bremen","Germany","75","73","74","74","€6M","31","2013"
"Hamburger SV","Germany","75","74","75","73","€5M","28","2013"
"Hannover 96","Germany","75","78","74","73","€8M","33","2013"
"VfB Stuttgart","Germany","75","78","75","74","€7M","30","2013"
"Catania","Italy","75","78","74","74","€7M","26","2013"
"Atalanta","Italy","75","76","75","73","€5M","31","2013"
"Aston Villa","England","75","74","72","71","€12M","33","2013"
"Real Betis","Spain","75","75","76","74","€3M","33","2013"
"Borussia Mönchengladbach","Germany","75","72","75","75","€10M","27","2013"
"Genoa","Italy","75","73","73","74","€13M","26","2013"
"Cagliari","Italy","75","76","75","73","€8M","26","2013"
"Getafe CF","Spain","75","74","75","74","€10M","33","2013"
"Stoke City","England","75","74","74","75","€15M","30","2013"
"AS Saint-Étienne","France","75","76","75","73","€6M","29","2013"
"Sunderland","England","75","75","73","74","€16M","33","2013"
"Chievo Verona","Italy","74","77","73","74","€6M","28","2013"
"Stade Rennais FC","France","74","73","74","73","€11M","30","2013"
"FC Girondins de Bordeaux","France","74","75","72","74","€10M","27","2013"
"West Ham United","England","74","75","74","72","€7.5M","33","2013"
"Palermo","Italy","74","76","71","72","€10M","25","2013"
"TSG 1899 Hoffenheim","Germany","74","74","74","71","€7.5M","33","2013"
"Swansea City","England","74","74","73","73","€7M","33","2013"
"West Bromwich Albion","England","74","74","74","71","€8M","30","2013"
"Montpellier HSC","France","74","73","74","73","€9M","31","2013"
"RCD Espanyol","Spain","74","75","73","74","€8M","32","2013"
"Eintracht Frankfurt","Germany","74","72","74","73","€4.5M","26","2013"
"FC Barcelona","Spain","86","81","84","80","€77M","26","2012"
"Real Madrid","Spain","85","78","79","76","€98.4M","33","2012"
"FC Bayern München","Germany","84","80","81","78","€54M","24","2012"
"Manchester City","England","83","75","76","76","€105M","33","2012"
"Chelsea","England","83","73","75","74","€50M","33","2012"
"Manchester United","England","83","78","76","77","€33M","33","2012"
"Juventus","Italy","82","76","77","76","€30M","30","2012"
"Milan","Italy","82","79","77","80","€30M","33","2012"
"Inter","Italy","82","80","76","76","€40M","31","2012"
"Paris Saint-Germain","France","81","71","79","75","€45M","31","2012"
"Tottenham Hotspur","England","81","73","75","77","€22M","33","2012"
"Arsenal","England","81","78","73","76","€30M","33","2012"
"Liverpool","England","81","75","71","73","€26M","33","2012"
"Borussia Dortmund","Germany","80","74","75","75","€15M","28","2012"
"Napoli","Italy","80","78","77","74","€24M","26","2012"
"Atlético Madrid","Spain","79","70","72","74","€27M","33","2012"
"Olympique de Marseille","France","79","71","73","69","€25M","29","2012"
"Olympique Lyonnais","France","79","73","74","71","€22M","33","2012"
"Lazio","Italy","79","72","76","73","€17M","30","2012"
"Valencia CF","Spain","79","74","72","74","€20M","33","2012"
"Sevilla FC","Spain","78","75","72","71","€16M","33","2012"
"Bayer 04 Leverkusen","Germany","78","73","78","74","€18M","25","2012"
"Udinese","Italy","78","72","72","72","€11M","33","2012"
"Málaga CF","Spain","78","67","74","73","€45M","33","2012"
"Roma","Italy","78","73","72","71","€27M","33","2012"
"Genoa","Italy","78","78","73","69","€20M","28","2012"
"FC Schalke 04","Germany","78","74","74","73","€10M","30","2012"
"LOSC Lille","France","78","72","78","71","€10M","26","2012"
"Athletic Club de Bilbao","Spain","77","70","71","70","€9.5M","33","2012"
"Fiorentina","Italy","77","72","75","73","€15M","30","2012"
"Everton","England","77","68","73","73","€10M","33","2012"
"Palermo","Italy","77","71","74","71","€15M","30","2012"
"Newcastle United","England","77","75","70","70","€16M","33","2012"
"Villarreal CF","Spain","77","77","76","74","€15M","25","2012"
"Fulham","England","77","74","68","73","€14M","33","2012"
"Hamburger SV","Germany","76","77","70","70","€8M","33","2012"
"Stoke City","England","76","74","69","73","€15M","29","2012"
"VfB Stuttgart","Germany","76","69","72","70","€7M","33","2012"
"SV Werder Bremen","Germany","76","71","70","72","€8M","33","2012"
"Queens Park Rangers","England","76","72","72","71","€9.5M","33","2012"
"Sunderland","England","76","66","73","70","€16M","33","2012"
"Stade Rennais FC","France","76","70","69","71","€11M","30","2012"
"Aston Villa","England","76","71","68","69","€18M","33","2012"
"RCD Espanyol","Spain","75","70","72","69","€8M","33","2012"
"Hannover 96","Germany","75","75","70","70","€7M","31","2012"
"VfL Wolfsburg","Germany","75","73","72","72","€25M","33","2012"
"TSG 1899 Hoffenheim","Germany","75","70","70","68","€8.5M","33","2012"
"1. FC Köln","Germany","75","70","71","70","€5M","29","2012"
"Wolverhampton Wanderers","England","75","70","66","70","€10M","33","2012"
"FC Girondins de Bordeaux","France","75","68","71","73","€12.5M","27","2012"
"Montpellier HSC","France","75","72","72","72","€4M","26","2012"
"Parma","Italy","75","75","73","71","€8M","28","2012"
"Cagliari","Italy","75","74","71","69","€8M","28","2012"
"Borussia Mönchengladbach","Germany","75","68","69","70","€6M","30","2012"
"Getafe CF","Spain","75","67","72","68","€10M","33","2012"
"Cesena","Italy","74","69","67","67","€3M","33","2012"
"Atalanta","Italy","74","73","72","71","€3M","28","2012"
"West Bromwich Albion","England","74","70","67","69","€8M","33","2012"
"Bologna","Italy","74","73","72","70","€5M","31","2012"
"Bolton Wanderers","England","74","72","72","71","€13.2M","33","2012"
"AS Saint-Étienne","France","74","68","70","68","€9M","31","2012"
"Real Madrid","Spain","83","74","77","79","€98.4M","35","2011"
"FC Barcelona","Spain","83","82","80","79","€90M","25","2011"
"Chelsea","England","83","73","77","77","€60M","32","2011"
"Manchester United","England","82","74","75","78","€39.6M","35","2011"
"Manchester City","England","82","73","76","76","€108M","35","2011"
"Inter","Italy","82","76","74","77","€40M","33","2011"
"FC Bayern München","Germany","81","76","79","77","€54M","23","2011"
"Arsenal","England","81","76","76","76","€35M","31","2011"
"Olympique Lyonnais","France","80","74","73","71","€26.4M","32","2011"
"Milan","Italy","80","77","76","75","€31.2M","35","2011"
"Tottenham Hotspur","England","80","75","78","74","€30M","33","2011"
"Liverpool","England","80","73","73","72","€30M","35","2011"
"Valencia CF","Spain","79","78","73","72","€21.6M","35","2011"
"Roma","Italy","79","77","78","75","€10M","26","2011"
"Juventus","Italy","79","74","76","73","€30M","35","2011"
"Sevilla FC","Spain","79","73","74","74","€24M","35","2011"
"Atlético Madrid","Spain","79","70","72","71","€20.4M","35","2011"
"VfL Wolfsburg","Germany","78","72","72","71","€30M","32","2011"
"Hamburger SV","Germany","78","74","72","71","€15M","31","2011"
"Olympique de Marseille","France","78","73","75","71","€20.4M","28","2011"
"Bayer 04 Leverkusen","Germany","78","76","79","75","€11M","22","2011"
"SV Werder Bremen","Germany","78","70","72","71","€16M","34","2011"
"Everton","England","78","69","72","70","€15M","34","2011"
"Aston Villa","England","78","77","72","75","€18M","31","2011"
"Villarreal CF","Spain","78","80","77","74","€17M","23","2011"
"FC Schalke 04","Germany","77","74","73","71","€18M","35","2011"
"Borussia Dortmund","Germany","77","71","75","75","€7.5M","28","2011"
"Fulham","England","77","71","71","72","€12M","35","2011"
"Genoa","Italy","77","70","70","73","€25M","31","2011"
"Fiorentina","Italy","77","73","74","72","€15M","32","2011"
"FC Girondins de Bordeaux","France","77","72","74","73","€12M","28","2011"
"Athletic Club de Bilbao","Spain","76","70","73","69","€8.5M","35","2011"
"Birmingham City","England","76","72","70","72","€11M","33","2011"
"Palermo","Italy","76","71","70","72","€14M","28","2011"
"LOSC Lille","France","76","71","71","68","€6M","28","2011"
"Sampdoria","Italy","76","73","73","70","€8M","28","2011"
"Paris Saint-Germain","France","76","72","73","71","€10M","28","2011"
"Napoli","Italy","76","77","75","75","€18.6M","26","2011"
"Deportivo de La Coruña","Spain","75","70","70","71","€750K","35","2011"
"VfB Stuttgart","Germany","75","73","73","71","€12M","28","2011"
"West Ham United","England","75","73","72","71","€10.8M","35","2011"
"Sunderland","England","75","70","73","70","€15M","29","2011"
"TSG 1899 Hoffenheim","Germany","75","69","72","69","€15M","30","2011"
"Lazio","Italy","75","73","74","74","€15M","30","2011"
"Blackburn Rovers","England","75","72","72","70","€14.4M","34","2011"
"Getafe CF","Spain","75","69","71","69","€9M","35","2011"
"Bolton Wanderers","England","75","70","74","72","€13.2M","31","2011"
"Eintracht Frankfurt","Germany","74","74","70","71","€7M","26","2011"
"Newcastle United","England","74","71","70","70","€15.5M","34","2011"
"Real Zaragoza","Spain","74","69","67","67","€10M","35","2011"
"AS Monaco","France","74","68","67","70","€13.2M","34","2011"
"RCD Espanyol","Spain","74","70","67","66","€6M","35","2011"
"RCD Mallorca","Spain","74","67","69","67","€750K","35","2011"
"Real Sporting de Gijón","Spain","74","69","68","67","€1.4M","35","2011"
"Parma","Italy","74","75","69","68","€8M","33","2011"
"Stoke City","England","74","72","69","70","€8M","31","2011"
"CA Osasuna","Spain","74","65","70","69","€5.5M","35","2011"
"Udinese","Italy","74","73","75","72","€6M","26","2011"
"UD Almería","Spain","74","67","69","69","€5M","35","2011"
"Hércules CF","Spain","73","72","71","72","€5M","27","2011"
"Bari","Italy","73","69","68","67","€5M","33","2011"
"FC Barcelona","Spain","84","73","77","74","€85M","35","2010"
"Inter","Italy","83","77","72","80","€80M","32","2010"
"Real Madrid","Spain","83","71","80","72","€100M","35","2010"
"Chelsea","England","83","80","75","76","€90M","37","2010"
"Manchester United","England","82","78","76","76","€90M","40","2010"
"Liverpool","England","82","74","76","75","€60M","40","2010"
"Juventus","Italy","82","78","73","76","€60M","34","2010"
"FC Bayern München","Germany","81","81","77","75","€80M","23","2010"
"Milan","Italy","81","74","79","77","€60M","31","2010"
"Arsenal","England","81","75","73","74","€45M","40","2010"
"Manchester City","England","81","73","76","75","€100M","37","2010"
"Roma","Italy","80","76","75","78","€30M","28","2010"
"Valencia CF","Spain","80","73","76","75","€18M","31","2010"
"Atlético Madrid","Spain","79","70","73","69","€25M","32","2010"
"Sevilla FC","Spain","79","71","78","71","€30M","33","2010"
"Olympique Lyonnais","France","79","72","71","69","€70M","35","2010"
"Olympique de Marseille","France","79","75","71","73","€45M","29","2010"
"Aston Villa","England","79","70","72","75","€37.5M","35","2010"
"Everton","England","79","73","73","73","€25M","35","2010"
"Tottenham Hotspur","England","79","74","76","73","€40M","34","2010"
"VfL Wolfsburg","Germany","78","71","73","68","€40M","32","2010"
"Villarreal CF","Spain","78","78","75","74","€17.5M","25","2010"
"SV Werder Bremen","Germany","78","69","72","72","€30M","32","2010"
"Fiorentina","Italy","78","74","68","74","€45M","28","2010"
"FC Girondins de Bordeaux","France","78","74","77","75","€15M","25","2010"
"Hamburger SV","Germany","78","74","71","68","€20M","33","2010"
"FC Schalke 04","Germany","77","68","71","77","€8.5M","35","2010"
"Napoli","Italy","77","78","72","73","€20M","25","2010"
"Bayer 04 Leverkusen","Germany","77","75","73","75","€10M","25","2010"
"Udinese","Italy","77","77","72","71","€10M","35","2010"
"VfB Stuttgart","Germany","77","73","71","73","€28M","29","2010"
"Genoa","Italy","77","69","69","65","€20M","35","2010"
"Lazio","Italy","77","75","72","72","€15M","35","2010"
"Borussia Dortmund","Germany","76","69","72","70","€12M","35","2010"
"Fulham","England","76","73","71","71","€11M","35","2010"
"Palermo","Italy","76","73","70","67","€10M","30","2010"
"West Ham United","England","76","71","69","68","€25M","35","2010"
"Deportivo de La Coruña","Spain","76","69","71","69","€8M","33","2010"
"TSG 1899 Hoffenheim","Germany","76","71","73","71","€20M","30","2010"
"Sampdoria","Italy","76","69","72","72","€8M","29","2010"
"Atalanta","Italy","75","73","73","71","€6M","27","2010"
"Blackburn Rovers","England","75","70","72","71","€15M","30","2010"
"Bolton Wanderers","England","75","70","71","72","€15M","31","2010"
"Portsmouth","England","75","72","71","66","€35M","35","2010"
"Paris Saint-Germain","France","75","70","68","69","€13M","27","2010"
"Stade Rennais FC","France","75","72","67","68","€10M","27","2010"
"Sunderland","England","75","70","68","71","€15M","35","2010"
"Racing Santander","Spain","75","68","71","65","€3.5M","33","2010"
"Getafe CF","Spain","75","72","72","75","€2.5M","26","2010"
"RCD Espanyol","Spain","75","73","67","67","€11M","35","2010"
"Athletic Club de Bilbao","Spain","75","66","70","70","€8.5M","35","2010"
"Wigan Athletic","England","74","69","68","71","€15M","33","2010"
"LOSC Lille","France","74","72","67","70","€13M","28","2010"
"Eintracht Frankfurt","Germany","74","69","70","71","€7.5M","31","2010"
"Real Valladolid CF","Spain","74","68","71","71","€3.3M","32","2010"
"Hannover 96","Germany","74","69","69","68","€5M","35","2010"
"Real Zaragoza","Spain","74","70","72","68","€5M","35","2010"
"Catania","Italy","74","73","73","72","€5M","28","2010"
"Birmingham City","England","74","74","69","72","€7.5M","31","2010"
"UD Almería","Spain","74","69","69","68","€2.8M","31","2010"
"CA Osasuna","Spain","74","68","69","70","€5.5M","31","2010"
"FC Barcelona","Spain","84","76","78","81","€75M","27","2009"
"Chelsea","England","84","75","75","78","€100M","35","2009"
"Manchester United","England","84","75","75","75","€85M","36","2009"
"Inter","Italy","83","81","79","79","€80M","28","2009"
"Real Madrid","Spain","83","76","77","76","€85M","35","2009"
"Juventus","Italy","82","85","75","77","€60M","33","2009"
"FC Bayern München","Germany","82","76","76","78","€60M","27","2009"
"Milan","Italy","82","81","76","75","€70M","32","2009"
"Roma","Italy","81","82","77","75","€45M","29","2009"
"Arsenal","England","81","78","72","71","€45M","39","2009"
"Liverpool","England","81","72","69","72","€60M","38","2009"
"Valencia CF","Spain","80","77","79","74","€20M","28","2009"
"Olympique Lyonnais","France","80","76","73","71","€55M","33","2009"
"Fiorentina","Italy","79","75","74","71","€30M","32","2009"
"SV Werder Bremen","Germany","79","75","72","74","€30M","28","2009"
"FC Schalke 04","Germany","79","78","71","74","€35M","25","2009"
"Villarreal CF","Spain","79","76","76","74","€16.5M","25","2009"
"Sevilla FC","Spain","79","77","74","74","€25M","29","2009"
"Manchester City","England","79","67","70","72","€40M","40","2009"
"Atlético Madrid","Spain","79","79","74","74","€25M","28","2009"
"Tottenham Hotspur","England","79","74","73","73","€40M","35","2009"
"Everton","England","78","71","71","72","€25M","35","2009"
"Aston Villa","England","78","77","70","69","€37.5M","35","2009"
"Sampdoria","Italy","77","72","74","74","€8M","27","2009"
"Udinese","Italy","77","74","71","71","€8M","31","2009"
"VfB Stuttgart","Germany","77","70","70","69","€12M","31","2009"
"Bayer 04 Leverkusen","Germany","77","74","76","74","€10M","26","2009"
"Hamburger SV","Germany","77","72","70","72","€13M","30","2009"
"Olympique de Marseille","France","77","74","74","70","€30M","28","2009"
"FC Girondins de Bordeaux","France","77","75","74","76","€15M","23","2009"
"VfL Wolfsburg","Germany","76","70","68","71","€20M","33","2009"
"Getafe CF","Spain","76","74","73","73","€2.5M","29","2009"
"Portsmouth","England","76","72","72","73","€35M","35","2009"
"Borussia Dortmund","Germany","76","70","71","72","€15M","26","2009"
"Napoli","Italy","76","76","71","70","€15M","27","2009"
"Lazio","Italy","76","74","76","71","€10M","26","2009"
"Blackburn Rovers","England","76","70","67","72","€27.5M","35","2009"
"Palermo","Italy","76","67","75","66","€10M","26","2009"
"West Ham United","England","76","66","70","68","€37.5M","32","2009"
"Newcastle United","England","76","72","71","70","€45M","35","2009"
"RCD Espanyol","Spain","75","74","70","70","€14M","29","2009"
"Racing Santander","Spain","75","73","70","67","€3.5M","29","2009"
"Deportivo de La Coruña","Spain","75","72","74","69","€8M","32","2009"
"AS Saint-Étienne","France","75","66","67","70","€9M","28","2009"
"Real Betis","Spain","75","74","70","68","€7M","32","2009"
"RCD Mallorca","Spain","75","75","71","74","€3M","26","2009"
"Genoa","Italy","75","78","72","72","€6M","23","2009"
"Hannover 96","Germany","75","71","71","69","€5M","29","2009"
"Sunderland","England","75","68","66","67","€15M","35","2009"
"Hertha BSC","Germany","74","72","67","66","€10M","32","2009"
"Torino","Italy","74","72","73","67","€8M","27","2009"
"Atalanta","Italy","74","72","73","72","€6M","24","2009"
"Paris Saint-Germain","France","74","71","73","71","€13M","23","2009"
"Bolton Wanderers","England","74","69","69","70","€15M","31","2009"
"Middlesbrough","England","74","72","72","68","€15M","28","2009"
"UD Almería","Spain","74","73","71","67","€1.3M","23","2009"
"Fulham","England","74","70","69","68","€11M","31","2009"
"Eintracht Frankfurt","Germany","74","70","70","68","€7.5M","30","2009"
"RC Recreativo de Huelva","Spain","73","72","67","68","€2M","33","2009"
"Chievo Verona","Italy","73","70","71","71","€4M","26","2009"
"CA Osasuna","Spain","73","72","70","69","€6.5M","28","2009"
